time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535564709.731592029,-0.170141,-0.2168,0.506582,-0.175221,0.428392,-0.72577,0.508956,-0.212749,-0.0586447,0.543641,-1.3992,-0.539961,-1.8384,0.209746
1535564709.752698352,-0.174904,-0.21552,0.504949,-0.17578,0.431643,-0.726892,0.504394,-0.20673,-0.0653782,0.549245,-1.4032,-0.528566,-1.82945,0.204772
1535564709.772975726,-0.17982,-0.214124,0.503224,0.176328,-0.435038,0.727955,-0.499732,-0.20047,-0.0723811,0.555074,-1.40737,-0.516716,-1.82014,0.1996
1535564709.793674841,-0.184882,-0.212608,0.501405,0.17686,-0.438575,0.728946,-0.494986,-0.193975,-0.0796464,0.561122,-1.4117,-0.504421,-1.81049,0.194233
1535564709.814731924,-0.190077,-0.210966,0.499491,0.177373,-0.442248,0.729854,-0.490172,-0.187253,-0.087167,0.567381,-1.41617,-0.491695,-1.8005,0.188679
1535564709.834734818,-0.195396,-0.209194,0.49748,0.177862,-0.446053,0.730669,-0.485309,-0.180308,-0.0949355,0.573847,-1.42079,-0.478549,-1.79017,0.182941
1535564709.857910658,-0.200826,-0.207288,0.495372,0.178321,-0.449984,0.731382,-0.480414,-0.17315,-0.102944,0.580513,-1.42556,-0.464997,-1.77953,0.177025
1535564709.875320824,-0.206357,-0.205245,0.493166,0.178748,-0.454035,0.731982,-0.475505,-0.165783,-0.111185,0.587373,-1.43046,-0.451051,-1.76858,0.170938
1535564709.895728680,-0.211976,-0.20306,0.490861,0.179137,-0.458199,0.732461,-0.4706,-0.158216,-0.11965,0.594418,-1.4355,-0.436726,-1.75733,0.164686
1535564709.916472781,-0.217671,-0.200731,0.488457,0.179484,-0.462468,0.732812,-0.46572,-0.150456,-0.128331,0.601644,-1.44066,-0.422037,-1.7458,0.158274
1535564709.936910188,-0.22343,-0.198256,0.485952,0.179785,-0.466835,0.733028,-0.460883,-0.142511,-0.137219,0.609042,-1.44595,-0.406996,-1.73398,0.151709
1535564709.957545026,-0.229241,-0.195634,0.483348,0.180037,-0.47129,0.733102,-0.456107,-0.134389,-0.146305,0.616605,-1.45136,-0.39162,-1.72191,0.144998
1535564709.977617697,-0.23509,-0.192863,0.480644,0.180234,-0.475824,0.733031,-0.451411,-0.126097,-0.155581,0.624326,-1.45688,-0.375923,-1.70958,0.138146
