time,x,y,z,qx,qy,qz,qw
1535564763.148981871,0.189234,0.682427,2.80174,0.394727,0.259424,-0.662637,0.581207
1535564763.169740215,0.186907,0.682921,2.80384,0.399492,0.263685,-0.657652,0.581697
1535564763.192588802,0.183744,0.682279,2.80529,0.407386,0.264746,-0.654065,0.579781
1535564763.219275553,0.181086,0.682354,2.80591,0.412011,0.269678,-0.651378,0.577259
1535564763.236186866,0.176436,0.685467,2.80993,0.41667,0.269917,-0.648158,0.577427
1535564763.260114280,0.173726,0.686973,2.81152,0.41847,0.272738,-0.645652,0.577608
1535564763.281942876,0.169066,0.68836,2.80952,0.422689,0.281124,-0.642094,0.574473
1535564763.303299390,0.167202,0.691371,2.80887,0.424196,0.293482,-0.640242,0.569225
1535564763.329360293,0.164735,0.697304,2.80863,0.424536,0.302056,-0.634618,0.570781
1535564763.351249538,0.161501,0.705093,2.81025,0.421545,0.311905,-0.62621,0.576955
1535564763.373885176,0.158923,0.70855,2.81129,0.426433,0.304583,-0.62673,0.576709
1535564763.381779006,0.157711,0.711145,2.81224,0.426642,0.308771,-0.621487,0.579993
1535564763.401991934,0.154945,0.718366,2.81082,0.426491,0.317495,-0.613051,0.584356
1535564763.427938906,0.154437,0.724681,2.81252,0.422871,0.325034,-0.608425,0.587667
1535564763.450626692,0.150852,0.731892,2.8156,0.421726,0.326414,-0.601097,0.595217
1535564763.470961333,0.146427,0.736879,2.81651,0.417381,0.329657,-0.596929,0.600662
1535564763.493931695,0.141992,0.741309,2.81636,0.414783,0.33656,-0.594978,0.60057
1535564763.515854243,0.138631,0.744732,2.81895,0.420467,0.3338,-0.595302,0.59783
1535564763.534250009,0.134515,0.746118,2.81861,0.421444,0.335273,-0.596157,0.595461
1535564763.549377128,0.126915,0.74967,2.82403,0.426855,0.333688,-0.594103,0.594549
1535564763.571363803,0.121748,0.752084,2.82728,0.422207,0.337783,-0.586643,0.602905
1535564763.595932081,0.116699,0.754702,2.83119,0.421862,0.340559,-0.584418,0.603745
1535564763.619404924,0.110427,0.75661,2.83332,0.427474,0.336438,-0.584228,0.602291
1535564763.638998714,0.10825,0.757128,2.83346,0.426925,0.338151,-0.581027,0.604811
1535564763.648634615,0.104798,0.758524,2.83528,0.428744,0.338548,-0.580799,0.603521
1535564763.658536998,0.103238,0.758768,2.8358,0.426672,0.33975,-0.579657,0.605409
1535564763.686770908,0.096783,0.760937,2.83897,0.426661,0.34021,-0.579055,0.605734
1535564763.706831317,0.0931611,0.762073,2.83946,0.428282,0.337409,-0.576436,0.608647
1535564763.715049308,0.0910985,0.763261,2.84069,0.430264,0.337709,-0.575333,0.608127
1535564763.725816912,0.0890471,0.763804,2.84111,0.428294,0.337429,-0.574562,0.610398
1535564763.752705984,0.0808997,0.765337,2.8418,0.430296,0.337746,-0.57334,0.609963
1535564763.774877670,0.0765922,0.765729,2.8422,0.42873,0.334602,-0.5747,0.611517
1535564763.795307577,0.0723774,0.767216,2.84557,0.426326,0.333472,-0.57529,0.613257
1535564763.817157203,0.068236,0.767582,2.84631,0.424608,0.337066,-0.579928,0.608094
1535564763.842661163,0.0637888,0.766612,2.84467,0.42158,0.33938,-0.582876,0.606092
1535564763.863719644,0.0537099,0.76807,2.84642,0.427827,0.335643,-0.588206,0.598599
1535564763.887232047,0.0481551,0.769877,2.84513,0.423535,0.337976,-0.585811,0.602674
1535564763.907301959,0.0452165,0.771555,2.84425,0.421042,0.336686,-0.587278,0.603714
1535564763.930013597,0.0429739,0.777634,2.84341,0.409037,0.346421,-0.587329,0.606404
1535564763.953022508,0.0382476,0.78514,2.8428,0.40348,0.346861,-0.583695,0.613345
1535564763.973954850,0.0324895,0.790834,2.84024,0.403857,0.339255,-0.582758,0.618222
1535564763.996570953,0.0298642,0.796854,2.83774,0.393215,0.34497,-0.584361,0.620403
1535564764.017359232,0.0293712,0.800499,2.83812,0.394764,0.340291,-0.583674,0.622646
1535564764.029078603,0.0292838,0.80314,2.83766,0.387006,0.342611,-0.583906,0.626018
1535564764.041387773,0.0290865,0.805387,2.83681,0.385619,0.340429,-0.582081,0.629752
1535564764.062914162,0.0252149,0.812435,2.83473,0.37742,0.339904,-0.582179,0.634892
1535564764.086853979,0.0220498,0.816882,2.83503,0.367549,0.338051,-0.585159,0.63892
1535564764.108967224,0.0206844,0.820026,2.83511,0.360499,0.337804,-0.583346,0.644699
1535564764.131098784,0.0177971,0.822052,2.83456,0.355216,0.338294,-0.586791,0.644248
1535564764.152498386,0.0116922,0.823375,2.83457,0.355983,0.332465,-0.587496,0.646213
1535564764.177375275,0.00571972,0.823322,2.83604,0.354614,0.326023,-0.595179,0.643211
1535564764.199912210,-0.00128524,0.820377,2.83405,0.359142,0.318919,-0.603016,0.63693
1535564764.220067174,-0.00192737,0.820098,2.83519,0.355239,0.318003,-0.602445,0.640109
1535564764.242903725,-0.00580894,0.820999,2.83382,0.354246,0.31583,-0.609919,0.634634
1535564764.265192383,-0.00740904,0.821342,2.83181,0.357502,0.310343,-0.608869,0.636521
1535564764.289594735,-0.00880642,0.822746,2.83209,0.353804,0.30845,-0.608704,0.639657
1535564764.306920523,-0.00870317,0.823805,2.83005,0.351374,0.309173,-0.609712,0.639687
1535564764.332799667,-0.00874021,0.825665,2.82712,0.348582,0.312769,-0.606615,0.642405
1535564764.357571175,-0.00893725,0.828554,2.8261,0.34364,0.312355,-0.609658,0.642389
1535564764.375825875,-0.0100774,0.830986,2.82717,0.338668,0.308197,-0.614438,0.642483
1535564764.400047472,-0.0122961,0.832664,2.82741,0.337602,0.307277,-0.614121,0.643787
1535564764.422384327,-0.0141018,0.833071,2.82749,0.33842,0.303403,-0.614162,0.645155
1535564764.445291163,-0.0149578,0.833284,2.82855,0.337186,0.301248,-0.612864,0.648038
1535564764.465113012,-0.016241,0.832421,2.8273,0.34042,0.297154,-0.61608,0.645182
1535564764.482741023,-0.0165977,0.832184,2.82782,0.340251,0.296154,-0.616925,0.644923
1535564764.488872293,-0.0183411,0.832384,2.82782,0.339996,0.295138,-0.616857,0.645588
1535564764.499427354,-0.0191603,0.832186,2.82825,0.341988,0.291403,-0.618345,0.644809
1535564764.519597727,-0.0220173,0.831659,2.82778,0.34226,0.287598,-0.621041,0.643781
1535564764.545485179,-0.0209973,0.830338,2.82538,0.340985,0.292807,-0.620791,0.642349
1535564764.566768056,-0.0191076,0.830751,2.82476,0.33369,0.29288,-0.624701,0.642356
1535564764.589404862,-0.019978,0.832158,2.82483,0.335508,0.291614,-0.626691,0.640043
1535564764.611240410,-0.0197416,0.833103,2.82485,0.33395,0.28929,-0.626749,0.641853
1535564764.634062563,-0.0202315,0.833966,2.82407,0.33192,0.288533,-0.628354,0.641677
1535564764.654498209,-0.0190831,0.83459,2.82578,0.326773,0.289224,-0.629506,0.642877
1535564764.679197043,-0.0215819,0.835427,2.82675,0.329643,0.284331,-0.631041,0.64209
1535564764.701569457,-0.0231887,0.836041,2.82686,0.330771,0.281194,-0.63121,0.642725
1535564764.721722385,-0.0240174,0.835954,2.82767,0.326433,0.280393,-0.630941,0.64555
1535564764.745323870,-0.0244541,0.836638,2.82992,0.327826,0.277548,-0.632693,0.644357
1535564764.767657829,-0.027851,0.836999,2.82997,0.327671,0.273547,-0.632276,0.646553
1535564764.789985969,-0.029117,0.836323,2.83141,0.324881,0.274191,-0.631713,0.648236
1535564764.823670955,-0.0310315,0.835487,2.83192,0.330345,0.268639,-0.63383,0.645728
1535564764.836644129,-0.0334399,0.834451,2.83295,0.330587,0.26679,-0.634824,0.645394
1535564764.855846393,-0.0332537,0.833638,2.83444,0.330324,0.265122,-0.635629,0.645424
1535564764.871634833,-0.0338897,0.833383,2.83523,0.331618,0.263018,-0.637085,0.644185
1535564764.879084609,-0.0336531,0.832686,2.83554,0.331695,0.261268,-0.639296,0.642665
1535564764.900142519,-0.0324354,0.831303,2.83776,0.328817,0.261174,-0.641593,0.641893
1535564764.923014804,-0.0308316,0.830918,2.84197,0.322527,0.261321,-0.64175,0.64486
1535564764.946188014,-0.034039,0.83164,2.84551,0.322736,0.253496,-0.640141,0.649463
1535564764.966980501,-0.0326698,0.829631,2.84657,0.322177,0.257284,-0.642479,0.645932
1535564764.976087613,-0.0345993,0.829878,2.84716,0.319731,0.259472,-0.641495,0.647249
1535564764.990559285,-0.0364836,0.829032,2.84867,0.325112,0.254005,-0.642512,0.645726
1535564765.015364916,-0.0419949,0.827658,2.85291,0.330122,0.246178,-0.642273,0.646453
1535564765.034136260,-0.0402297,0.827495,2.85749,0.32684,0.244265,-0.637938,0.653105
1535564765.056906490,-0.041429,0.828714,2.8619,0.327453,0.237336,-0.637075,0.656187
1535564765.083436423,-0.0406609,0.828406,2.86709,0.320866,0.234708,-0.639794,0.65774
1535564765.101435915,-0.0423727,0.828395,2.87027,0.318002,0.234388,-0.641764,0.657325
1535564765.124954913,-0.0467808,0.827025,2.8732,0.325625,0.220734,-0.644471,0.655669
1535564765.149116582,-0.0482837,0.828281,2.87943,0.320196,0.217205,-0.644439,0.659542
1535564765.168914298,-0.0502172,0.827991,2.88463,0.317543,0.211019,-0.647917,0.659425
1535564765.191572643,-0.0498788,0.827191,2.88947,0.313912,0.21021,-0.645972,0.663318
1535564765.217987906,-0.0538348,0.823915,2.89412,0.312679,0.207465,-0.642743,0.667886
1535564765.235446373,-0.0547184,0.821783,2.89928,0.315394,0.202007,-0.645966,0.665167
1535564765.259034366,-0.0570737,0.818113,2.90408,0.317606,0.199624,-0.644639,0.666121
1535564765.283666018,-0.0581282,0.814976,2.90991,0.321876,0.193478,-0.64397,0.666533
1535564765.302502587,-0.0590501,0.810267,2.91437,0.326913,0.193054,-0.640958,0.667106
1535564765.325475141,-0.060652,0.807624,2.92238,0.324365,0.19125,-0.638172,0.671526
1535564765.349268135,-0.0630617,0.80366,2.92809,0.330363,0.185467,-0.641,0.667519
1535564765.371620970,-0.0671091,0.800039,2.93538,0.330163,0.179226,-0.642521,0.66786
1535564765.392672581,-0.0727538,0.795663,2.93949,0.335715,0.173378,-0.643695,0.665502
1535564765.418708032,-0.0773988,0.793193,2.94691,0.33981,0.165592,-0.642042,0.667002
1535564765.438157784,-0.0791603,0.789266,2.95477,0.336953,0.16199,-0.6387,0.67252
1535564765.460344482,-0.0807375,0.78527,2.96095,0.335187,0.161786,-0.645422,0.667013
1535564765.484720585,-0.082439,0.781574,2.96905,0.332097,0.15988,-0.650566,0.664014
1535564765.504763523,-0.0894024,0.778506,2.97478,0.337689,0.150084,-0.64622,0.667713
1535564765.528194223,-0.0926861,0.773312,2.98045,0.338192,0.148566,-0.643746,0.670183
1535564765.549283959,-0.0948205,0.769195,2.98583,0.343448,0.142271,-0.642273,0.67029
1535564765.571988213,-0.0976041,0.765067,2.99209,0.344353,0.139431,-0.643449,0.669293
1535564765.592603444,-0.099157,0.759367,2.99647,0.345419,0.135436,-0.648616,0.66456
1535564765.614959334,-0.100206,0.757638,2.9986,0.346077,0.137125,-0.644775,0.667603
1535564765.628321991,-0.100017,0.754803,3.00221,0.340299,0.140926,-0.645116,0.669449
1535564765.651958315,-0.104291,0.749324,3.009,0.342222,0.135293,-0.644989,0.669754
1535564765.670351129,-0.107538,0.745043,3.01383,0.342158,0.131525,-0.64573,0.669823
1535564765.693158079,-0.111401,0.741986,3.02041,0.348268,0.123599,-0.644417,0.669448
1535564765.717269602,-0.113959,0.737195,3.02438,0.344497,0.123491,-0.648779,0.667202
1535564765.739896473,-0.115343,0.732221,3.03121,0.344921,0.12212,-0.651624,0.664456
1535564765.759983054,-0.119755,0.72758,3.03502,0.341261,0.122033,-0.653966,0.664062
1535564765.784796062,-0.122796,0.725198,3.04198,0.334959,0.120479,-0.656318,0.665232
1535564765.806230632,-0.127446,0.718001,3.04298,0.33473,0.116967,-0.657062,0.66524
1535564765.831274051,-0.13008,0.712171,3.04565,0.337821,0.117081,-0.659129,0.661603
1535564765.852562739,-0.132059,0.706827,3.04976,0.3435,0.113476,-0.655484,0.662927
1535564765.871969183,-0.133819,0.701203,3.05284,0.346934,0.114343,-0.653856,0.662598
1535564765.897267507,-0.135213,0.696294,3.05676,0.343043,0.122742,-0.652817,0.664144
1535564765.919862125,-0.135442,0.689284,3.06049,0.345353,0.12376,-0.65135,0.664197
1535564765.940568588,-0.137661,0.68185,3.06368,0.348263,0.124844,-0.651398,0.662426
1535564765.963472106,-0.141082,0.6745,3.0662,0.354952,0.121597,-0.654498,0.656396
1535564765.987311774,-0.144036,0.666022,3.06881,0.354918,0.122293,-0.652895,0.65788
1535564766.005666562,-0.146168,0.655662,3.07291,0.355393,0.124484,-0.656249,0.653863
1535564766.028278070,-0.148406,0.644385,3.075,0.359721,0.127971,-0.659791,0.647225
1535564766.052301228,-0.149383,0.635537,3.07776,0.360199,0.13115,-0.665835,0.640094
1535564766.073948323,-0.151618,0.630386,3.07927,0.354244,0.140377,-0.66723,0.640007
1535564766.096978917,-0.155924,0.62798,3.07853,0.349501,0.143229,-0.665771,0.643494
1535564766.120291481,-0.157793,0.62772,3.0798,0.346239,0.142775,-0.668631,0.642391
1535564766.140082215,-0.16237,0.628531,3.08056,0.348326,0.136701,-0.667166,0.644105
1535564766.164951613,-0.165248,0.629331,3.08122,0.346158,0.131828,-0.669934,0.643417
1535564766.187409608,-0.165477,0.630146,3.08402,0.345292,0.12969,-0.670008,0.644239
1535564766.209241402,-0.162038,0.630266,3.0868,0.339183,0.132426,-0.667584,0.649423
1535564766.231875750,-0.161145,0.6284,3.08804,0.337791,0.132567,-0.663649,0.654136
1535564766.254022512,-0.160286,0.628966,3.09231,0.330192,0.133824,-0.667008,0.654343
1535564766.275330334,-0.156343,0.62978,3.09565,0.325434,0.135675,-0.668168,0.655161
1535564766.297333222,-0.15469,0.626894,3.09721,0.319433,0.140448,-0.672304,0.652875
1535564766.322015439,-0.155616,0.623689,3.0971,0.317115,0.142317,-0.677053,0.648679
1535564766.332632298,-0.155814,0.62312,3.09832,0.315192,0.141919,-0.679969,0.64665
1535564766.353106715,-0.157124,0.619599,3.10053,0.31633,0.138599,-0.677757,0.649132
1535564766.373932905,-0.156733,0.614802,3.10023,0.311398,0.146073,-0.67926,0.648305
1535564766.398157798,-0.15577,0.609865,3.10058,0.307928,0.151167,-0.678029,0.650082
1535564766.424257917,-0.1585,0.606803,3.09879,0.30445,0.157074,-0.683051,0.645042
1535564766.444198705,-0.162738,0.604609,3.09846,0.314027,0.146771,-0.681871,0.644126
1535564766.467428253,-0.166074,0.601158,3.09846,0.315644,0.150079,-0.68633,0.637807
1535564766.487228720,-0.168799,0.601237,3.09886,0.318253,0.147618,-0.681771,0.64196
1535564766.497120890,-0.167699,0.598893,3.09978,0.318911,0.149515,-0.68091,0.642108
1535564766.507022645,-0.167827,0.597651,3.09944,0.317275,0.151852,-0.681647,0.641588
1535564766.532335850,-0.169212,0.593243,3.10032,0.320288,0.155037,-0.678759,0.642391
1535564766.553904631,-0.170578,0.590809,3.10056,0.321298,0.156893,-0.677996,0.642241
1535564766.576238163,-0.169667,0.588742,3.10089,0.324573,0.156155,-0.677826,0.640953
1535564766.598276309,-0.169069,0.587608,3.10154,0.321804,0.157067,-0.678303,0.641621
1535564766.619617871,-0.168275,0.587714,3.102,0.31935,0.157805,-0.680068,0.640797
1535564766.644665315,-0.16946,0.58806,3.10126,0.317024,0.156826,-0.684085,0.637911
1535564766.666005733,-0.169303,0.588932,3.10248,0.315387,0.156447,-0.688068,0.634522
1535564766.678454647,-0.168425,0.588536,3.10234,0.316763,0.155592,-0.685913,0.636378
1535564766.700665885,-0.166698,0.588268,3.10246,0.311564,0.158609,-0.685988,0.638116
1535564766.718756735,-0.166285,0.586405,3.10225,0.309426,0.16123,-0.685098,0.639455
1535564766.743829762,-0.167484,0.587417,3.10297,0.313752,0.156623,-0.689594,0.633631
1535564766.768012762,-0.168948,0.586748,3.10264,0.312565,0.158738,-0.688095,0.63532
1535564766.787926517,-0.167418,0.585189,3.10268,0.310781,0.158247,-0.688429,0.635955
1535564766.813524738,-0.167439,0.586141,3.10248,0.312277,0.157123,-0.688744,0.63516
1535564766.835127074,-0.168468,0.586241,3.10322,0.311524,0.155869,-0.689515,0.635002
1535564766.854218269,-0.167945,0.586048,3.10301,0.313432,0.154654,-0.685911,0.638254
1535564766.880056022,-0.165326,0.587263,3.10316,0.30915,0.157281,-0.683111,0.642689
1535564766.899782453,-0.161187,0.585127,3.10282,0.300037,0.169854,-0.676893,0.650341
1535564766.922512958,-0.161511,0.58733,3.10177,0.301702,0.166705,-0.681248,0.645822
1535564766.950121139,-0.161838,0.587742,3.10298,0.303454,0.163198,-0.685128,0.64178
1535564766.966406026,-0.161983,0.588032,3.10388,0.304265,0.160355,-0.687721,0.639334
1535564766.976788587,-0.161157,0.588609,3.10398,0.303118,0.161129,-0.687902,0.63949
1535564767.000771138,-0.15844,0.588991,3.1028,0.301658,0.163297,-0.688423,0.63907
1535564767.022923513,-0.15809,0.589013,3.10239,0.301388,0.162122,-0.690147,0.637636
1535564767.037858491,-0.157648,0.589092,3.10296,0.300363,0.163281,-0.690408,0.637541
1535564767.049451612,-0.156482,0.589625,3.10369,0.297586,0.163309,-0.690268,0.638985
1535564767.055818260,-0.155324,0.590602,3.10303,0.29854,0.163149,-0.689189,0.639746
1535564767.079977029,-0.152852,0.591645,3.10296,0.295357,0.165313,-0.687819,0.642138
1535564767.101813544,-0.153946,0.592133,3.1031,0.298967,0.161151,-0.69055,0.638584
1535564767.123554160,-0.155155,0.592417,3.10269,0.30196,0.161003,-0.688999,0.638889
1535564767.148091840,-0.154319,0.592954,3.1028,0.301601,0.161551,-0.688528,0.639428
1535564767.185418754,-0.153572,0.593107,3.10266,0.301119,0.16152,-0.688791,0.63938
1535564767.202057983,-0.153377,0.591789,3.10138,0.30121,0.163305,-0.689211,0.638429
1535564767.211459992,-0.153196,0.591515,3.10107,0.302419,0.163662,-0.689497,0.637457
1535564767.236041080,-0.152618,0.59074,3.10104,0.30329,0.163623,-0.689541,0.637006
1535564767.259354081,-0.151332,0.590846,3.10084,0.30305,0.164858,-0.688421,0.638012
1535564767.282272449,-0.150209,0.592324,3.10089,0.301346,0.164557,-0.690155,0.637023
1535564767.301543291,-0.151056,0.59291,3.10071,0.30236,0.163839,-0.689576,0.637354
1535564767.325635227,-0.151725,0.593223,3.10069,0.302519,0.16341,-0.689751,0.6372
1535564767.348365163,-0.15019,0.594055,3.10081,0.301667,0.164057,-0.689297,0.637928
1535564767.370689820,-0.15012,0.593931,3.10097,0.301873,0.163647,-0.689064,0.638188
1535564767.393204379,-0.150274,0.593759,3.10105,0.302677,0.16299,-0.689227,0.637799
1535564767.417805274,-0.150594,0.59402,3.10156,0.301979,0.161988,-0.690135,0.637403
1535564767.436662854,-0.149993,0.594883,3.10127,0.302351,0.1616,-0.68988,0.637601
1535564767.461651308,-0.149181,0.595287,3.10082,0.302302,0.162833,-0.689554,0.637663
1535564767.483174593,-0.149799,0.59523,3.10135,0.301338,0.161994,-0.690081,0.637763
1535564767.505297186,-0.148822,0.595554,3.10059,0.303326,0.161905,-0.68933,0.637656
1535564767.525817819,-0.149616,0.594592,3.10041,0.302643,0.162415,-0.689275,0.63791
1535564767.550168060,-0.15001,0.594015,3.10056,0.303432,0.161854,-0.689098,0.637869
1535564767.570327223,-0.150188,0.594239,3.10035,0.303543,0.162188,-0.688774,0.638082
1535564767.594973743,-0.15133,0.59353,3.10045,0.304421,0.161206,-0.689304,0.637339
1535564767.617979809,-0.151444,0.593528,3.10055,0.304233,0.161791,-0.688837,0.637785
1535564767.636584875,-0.150703,0.594093,3.10022,0.303167,0.162853,-0.688638,0.638238
1535564767.659507246,-0.150893,0.593772,3.1003,0.303299,0.162501,-0.689305,0.637544
1535564767.681704280,-0.151141,0.593348,3.10063,0.304344,0.162625,-0.688009,0.638413
1535564767.692493900,-0.150584,0.594039,3.10084,0.302505,0.162122,-0.690057,0.637204
1535564767.714660269,-0.150316,0.594337,3.10087,0.303398,0.16226,-0.689106,0.637773
1535564767.736126816,-0.149939,0.594184,3.10068,0.302788,0.162932,-0.689023,0.637982
1535564767.747249273,-0.150843,0.593629,3.10066,0.30293,0.162478,-0.689191,0.637848
1535564767.759825087,-0.150574,0.593697,3.10068,0.30318,0.162642,-0.68911,0.637775
1535564767.772015281,-0.150609,0.594107,3.10064,0.303192,0.16237,-0.689364,0.637565
1535564767.783056417,-0.151257,0.593363,3.10097,0.302974,0.162516,-0.689002,0.638021
1535564767.791618946,-0.151156,0.593667,3.10108,0.303056,0.162544,-0.688996,0.637982
1535564767.804032696,-0.150869,0.593823,3.10098,0.303453,0.162178,-0.688987,0.637896
1535564767.828911534,-0.151487,0.593495,3.10107,0.303367,0.162396,-0.688696,0.638196
1535564767.852875095,-0.152156,0.592716,3.10067,0.303553,0.162673,-0.689008,0.637699
1535564767.873545192,-0.151643,0.592553,3.10049,0.303379,0.162686,-0.689368,0.637391
1535564767.894244187,-0.151704,0.591618,3.10073,0.304946,0.163272,-0.688149,0.63781
1535564767.917823978,-0.152117,0.590931,3.10047,0.30327,0.163943,-0.688618,0.637931
1535564767.939524605,-0.151886,0.591109,3.1004,0.304009,0.163734,-0.68914,0.637069
1535564767.962346904,-0.15288,0.590586,3.10034,0.305031,0.163085,-0.689374,0.636493
1535564767.984691620,-0.153328,0.590957,3.10075,0.304679,0.162792,-0.689295,0.636821
1535564768.010452161,-0.152768,0.591676,3.10106,0.303687,0.163124,-0.689296,0.63721
1535564768.029075975,-0.153552,0.590837,3.10138,0.303624,0.163306,-0.689053,0.637456
1535564768.041499817,-0.153549,0.591193,3.1013,0.303653,0.163012,-0.689369,0.637176
1535564768.046917487,-0.153214,0.591172,3.10099,0.303141,0.163484,-0.689609,0.637039
1535564768.073044754,-0.153685,0.590321,3.1008,0.303486,0.163198,-0.690489,0.635993
1535564768.082358839,-0.154259,0.589669,3.10062,0.302523,0.16442,-0.690785,0.635816
1535564768.108997092,-0.153157,0.589902,3.10081,0.303638,0.165391,-0.688899,0.637078
1535564768.128258028,-0.1544,0.588682,3.10084,0.303873,0.163897,-0.68989,0.636279
1535564768.153932995,-0.154721,0.589053,3.10138,0.303787,0.163659,-0.689721,0.636564
1535564768.176185309,-0.154437,0.589432,3.10123,0.303938,0.163231,-0.690024,0.636274
1535564768.195878350,-0.155252,0.58935,3.1013,0.303193,0.16408,-0.689648,0.636818
1535564768.219035585,-0.155524,0.588768,3.10114,0.303249,0.164074,-0.689803,0.636625
1535564768.244148942,-0.155322,0.589162,3.10147,0.303164,0.164204,-0.689902,0.636525
1535564768.263019654,-0.155605,0.588942,3.10161,0.303573,0.16386,-0.689906,0.636414
1535564768.287097981,-0.155166,0.588879,3.10121,0.303723,0.164042,-0.690221,0.635954
1535564768.307798067,-0.154556,0.588762,3.10091,0.30389,0.164626,-0.689657,0.636336
1535564768.334254225,-0.154932,0.589577,3.10146,0.302448,0.163996,-0.690755,0.635994
1535564768.353171089,-0.156569,0.588554,3.10173,0.302742,0.163646,-0.690712,0.635991
1535564768.375104938,-0.155286,0.589204,3.10136,0.302404,0.164533,-0.690396,0.636265
1535564768.398486530,-0.155507,0.588665,3.10143,0.302467,0.164934,-0.690446,0.636077
1535564768.421106105,-0.155724,0.588143,3.1016,0.302984,0.164345,-0.690499,0.635927
1535564768.432984296,-0.155668,0.58818,3.10156,0.30227,0.16446,-0.69122,0.635454
1535564768.452541761,-0.155793,0.587512,3.10118,0.302669,0.165402,-0.69082,0.635454
1535564768.476803680,-0.155677,0.587219,3.10081,0.302759,0.165607,-0.690853,0.635322
1535564768.499135271,-0.156386,0.586864,3.10121,0.303129,0.165278,-0.691199,0.634855
1535564768.521894208,-0.156731,0.587007,3.10165,0.304243,0.165411,-0.68959,0.636036
1535564768.543749737,-0.156592,0.587563,3.10179,0.302421,0.165015,-0.690667,0.635839
1535564768.564665250,-0.157216,0.587825,3.10205,0.302856,0.164518,-0.690889,0.635519
1535564768.587849755,-0.15716,0.58801,3.10179,0.303127,0.164633,-0.690815,0.635441
1535564768.598916513,-0.157396,0.587291,3.10188,0.303395,0.164368,-0.690745,0.635457
1535564768.606780540,-0.157447,0.587608,3.10193,0.303041,0.164648,-0.690936,0.635347
1535564768.632391437,-0.157559,0.587341,3.10206,0.302424,0.164685,-0.690963,0.635601
1535564768.655301198,-0.157532,0.586791,3.10185,0.30299,0.164878,-0.690314,0.635987
1535564768.676257380,-0.157158,0.586539,3.10165,0.303278,0.164538,-0.690804,0.635405
1535564768.698947890,-0.15776,0.586157,3.10123,0.304202,0.164049,-0.691334,0.634513
1535564768.720946049,-0.158014,0.58594,3.10125,0.303695,0.165079,-0.690972,0.634883
1535564768.742456298,-0.157213,0.586832,3.10211,0.302817,0.163905,-0.692217,0.63425
1535564768.765194702,-0.158029,0.586839,3.10214,0.303913,0.163823,-0.690844,0.635244
1535564768.788124641,-0.158228,0.586644,3.1016,0.303187,0.164422,-0.690648,0.635649
1535564768.810989111,-0.156926,0.587168,3.10165,0.302783,0.165205,-0.690792,0.635481
1535564768.833965233,-0.157157,0.586819,3.10188,0.303667,0.163806,-0.691003,0.635192
1535564768.856782016,-0.157256,0.58642,3.10194,0.303262,0.164655,-0.69111,0.635049
1535564768.878057289,-0.157211,0.586344,3.10208,0.303024,0.165033,-0.691017,0.635167
1535564768.899520012,-0.157569,0.585714,3.10156,0.303022,0.165952,-0.690765,0.635202
1535564768.921590288,-0.157904,0.584974,3.10143,0.303539,0.165644,-0.691452,0.634288
1535564768.944966802,-0.157856,0.585161,3.10191,0.304879,0.165488,-0.690113,0.635143
1535564768.968754079,-0.158214,0.585019,3.10183,0.303597,0.165979,-0.690127,0.635614
1535564768.989697645,-0.15811,0.585319,3.10186,0.30407,0.165124,-0.690846,0.63483
1535564769.013992433,-0.158583,0.585294,3.10142,0.304525,0.164567,-0.691258,0.634306
1535564769.032628446,-0.158676,0.585426,3.10174,0.304099,0.164881,-0.691193,0.634501
1535564769.058257844,-0.158181,0.585418,3.10185,0.30299,0.165046,-0.691634,0.634508
1535564769.081637242,-0.15801,0.585349,3.10191,0.303486,0.1658,-0.690819,0.634961
1535564769.099388741,-0.158084,0.585042,3.1017,0.303996,0.165218,-0.690851,0.634835
1535564769.122592582,-0.158316,0.584448,3.10156,0.304473,0.165277,-0.6915,0.633884
1535564769.147323753,-0.158163,0.584419,3.10153,0.30458,0.165292,-0.691048,0.63432
1535564769.166057599,-0.158522,0.585017,3.10206,0.303402,0.165275,-0.692106,0.633736
1535564769.191496022,-0.158941,0.585262,3.10233,0.304467,0.165044,-0.691093,0.634391
1535564769.215346691,-0.158784,0.585479,3.10205,0.304263,0.165178,-0.690929,0.634631
1535564769.236761551,-0.158049,0.585372,3.10209,0.304223,0.165414,-0.690955,0.634562
1535564769.258866612,-0.158015,0.585329,3.10217,0.303725,0.165295,-0.691334,0.634418
1535564769.281000983,-0.157858,0.584861,3.10205,0.303906,0.16603,-0.690784,0.634738
1535564769.300833832,-0.157981,0.585077,3.10201,0.30387,0.165253,-0.691338,0.634355
1535564769.325015007,-0.158517,0.584744,3.10161,0.304715,0.165177,-0.691586,0.6337
1535564769.348914410,-0.158588,0.584546,3.10147,0.304245,0.165963,-0.691106,0.634243
1535564769.367749480,-0.158233,0.585149,3.10215,0.304353,0.165547,-0.690389,0.63508
1535564769.390942111,-0.158757,0.585003,3.10197,0.305023,0.164832,-0.690615,0.634699
1535564769.416243436,-0.15839,0.585171,3.102,0.304714,0.164638,-0.690909,0.634578
1535564769.435711832,-0.15836,0.585109,3.10184,0.305075,0.164492,-0.690981,0.634364
1535564769.458088966,-0.158588,0.584937,3.10184,0.304615,0.16501,-0.691096,0.634325
1535564769.485277724,-0.158217,0.584885,3.10168,0.303948,0.165539,-0.691631,0.633923
