time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1536128209.007463163,1.2815,0.2823,-0.32161,0.5486,-0.669219,-0.32333,-0.218509
1536128209.015594632,1.26093,0.285403,-0.338285,0.506005,-0.617185,-0.275654,-0.18883
1536128209.023568975,1.23235,0.291094,-0.363803,0.4598,-0.558197,-0.226388,-0.149599
1536128209.031586071,1.27009,0.286751,-0.333907,0.52457,-0.637613,-0.272765,-0.189588
1536128209.039734842,1.25689,0.291548,-0.359776,0.484469,-0.593802,-0.227271,-0.163948
1536128209.047711195,1.30174,0.286349,-0.329588,0.54868,-0.671951,-0.28952,-0.209839
1536128209.055694362,1.26928,0.290651,-0.348558,0.507386,-0.623537,-0.242999,-0.179301
1536128209.063823067,1.23773,0.293102,-0.365975,0.448404,-0.564097,-0.180479,-0.147155
1536128209.071859231,1.28344,0.290782,-0.346429,0.509186,-0.643608,-0.234399,-0.193657
1536128209.079926491,1.26175,0.292075,-0.358935,0.475107,-0.599649,-0.197309,-0.174411
1536128209.087950151,1.29521,0.288463,-0.332901,0.536459,-0.674292,-0.255894,-0.223506
1536128209.096029244,1.2781,0.292705,-0.345984,0.498256,-0.624413,-0.210932,-0.191218
1536128209.104045518,1.25581,0.296612,-0.371026,0.449094,-0.564548,-0.168362,-0.154364
1536128209.112063254,1.28989,0.293132,-0.345581,0.506647,-0.638243,-0.229787,-0.19544
1536128209.119822979,1.26651,0.296755,-0.365131,0.465494,-0.592937,-0.197822,-0.169079
1536128209.127736141,1.30646,0.292258,-0.334119,0.519759,-0.664284,-0.25384,-0.209498
1536128209.135613808,1.28404,0.293936,-0.352425,0.478932,-0.617543,-0.220177,-0.17647
1536128209.143538385,1.2524,0.29878,-0.373786,0.446084,-0.562524,-0.181297,-0.142051
1536128209.151571958,1.28755,0.298249,-0.359092,0.499114,-0.626845,-0.239794,-0.182808
1536128209.159606364,1.27489,0.29978,-0.372107,0.466603,-0.584036,-0.210364,-0.160702
1536128209.167652624,1.31482,0.296023,-0.345125,0.518151,-0.651194,-0.266972,-0.201478
1536128209.175868477,1.28584,0.29951,-0.363983,0.481301,-0.606075,-0.232073,-0.174976
1536128209.183849999,1.25966,0.301991,-0.381068,0.42461,-0.549466,-0.193081,-0.141778
1536128209.191919667,1.29354,0.298711,-0.357157,0.475072,-0.613837,-0.240804,-0.181781
1536128209.199956248,1.27345,0.301763,-0.364009,0.44031,-0.572202,-0.20504,-0.159284
1536128209.207983681,1.24536,0.305038,-0.381569,0.402378,-0.523642,-0.165648,-0.133488
1536128209.215984745,1.28225,0.300767,-0.357352,0.456484,-0.590054,-0.211879,-0.174266
1536128209.223876443,1.27142,0.304716,-0.373691,0.427587,-0.553098,-0.182091,-0.15271
1536128209.231944706,1.30491,0.300979,-0.347385,0.475494,-0.611604,-0.237728,-0.187086
1536128209.239989662,1.27489,0.301547,-0.36012,0.442187,-0.568887,-0.21259,-0.159332
1536128209.247966405,1.24814,0.306419,-0.38158,0.401207,-0.515565,-0.175131,-0.131513
1536128209.256027681,1.28493,0.302651,-0.360728,0.44732,-0.572519,-0.221628,-0.166974
1536128209.264089287,1.26352,0.305685,-0.378177,0.416708,-0.536034,-0.194569,-0.144994
1536128209.272172906,1.2857,0.304516,-0.35286,0.461444,-0.593474,-0.247005,-0.182088
1536128209.280333462,1.26718,0.306232,-0.377041,0.429342,-0.549084,-0.220793,-0.159075
1536128209.288333866,1.25308,0.310067,-0.393069,0.391148,-0.501366,-0.179593,-0.135122
1536128209.296530113,1.2791,0.307286,-0.373389,0.434736,-0.547285,-0.218337,-0.168733
1536128209.304712486,1.25573,0.309393,-0.385818,0.404978,-0.510176,-0.188758,-0.15056
1536128209.312711982,1.2816,0.305144,-0.358957,0.45308,-0.558486,-0.233598,-0.189092
1536128209.320712196,1.26658,0.30819,-0.37511,0.411112,-0.519003,-0.205494,-0.165566
1536128209.328826652,1.2442,0.308925,-0.388837,0.371421,-0.471671,-0.168658,-0.144568
1536128209.336832513,1.2619,0.308574,-0.368164,0.409565,-0.519968,-0.204742,-0.173301
1536128209.344879607,1.24188,0.307746,-0.383073,0.383049,-0.485177,-0.182154,-0.152093
1536128209.352918642,1.27286,0.306077,-0.359405,0.425998,-0.53206,-0.22839,-0.176831
1536128209.360939826,1.26293,0.30874,-0.372938,0.396165,-0.493453,-0.202095,-0.148303
1536128209.368979068,1.24389,0.312983,-0.390346,0.363603,-0.451172,-0.165638,-0.122025
1536128209.376959321,1.25834,0.309253,-0.370829,0.40085,-0.491631,-0.19427,-0.147816
1536128209.385056412,1.24281,0.311422,-0.382501,0.375724,-0.459423,-0.16678,-0.133625
1536128209.393232731,1.2709,0.309132,-0.365535,0.410568,-0.497279,-0.198851,-0.162279
1536128209.401303387,1.25434,0.309536,-0.367585,0.38303,-0.46224,-0.174322,-0.141324
1536128209.409227591,1.23335,0.31375,-0.380113,0.348407,-0.422699,-0.133973,-0.118251
1536128209.417336760,1.24853,0.311568,-0.368708,0.37895,-0.44986,-0.158647,-0.141018
1536128209.425325541,1.23299,0.314636,-0.380322,0.353954,-0.416344,-0.129983,-0.126679
1536128209.433423708,1.26079,0.311916,-0.370835,0.382515,-0.450913,-0.161157,-0.158212
1536128209.441431893,1.25191,0.314879,-0.382468,0.35612,-0.422426,-0.144926,-0.152934
1536128209.449460473,1.24018,0.317245,-0.386061,0.330275,-0.388082,-0.126892,-0.135982
1536128209.457493395,1.2623,0.313245,-0.366776,0.358607,-0.425298,-0.15908,-0.156935
1536128209.465657208,1.24608,0.315353,-0.379236,0.341579,-0.399986,-0.140939,-0.146786
1536128209.473694723,1.22804,0.318381,-0.391577,0.31679,-0.368699,-0.116554,-0.128535
1536128209.481814162,1.24444,0.314579,-0.378112,0.340223,-0.402702,-0.143395,-0.140931
1536128209.489810020,1.24018,0.317832,-0.391101,0.320095,-0.374234,-0.126963,-0.126647
1536128209.497900076,1.26551,0.318429,-0.381591,0.340115,-0.399107,-0.151344,-0.141519
1536128209.505854485,1.25467,0.317548,-0.382557,0.319672,-0.371698,-0.133396,-0.121452
1536128209.513828412,1.24386,0.317303,-0.386217,0.293726,-0.341271,-0.113538,-0.108488
1536128209.521952870,1.25961,0.315968,-0.376403,0.317228,-0.368519,-0.135011,-0.129376
1536128209.529915205,1.25074,0.318405,-0.389694,0.297041,-0.346601,-0.121404,-0.124969
1536128209.538026103,1.26247,0.318809,-0.379964,0.318472,-0.369584,-0.153337,-0.13935
1536128209.545998541,1.24971,0.318293,-0.386917,0.29775,-0.343813,-0.138908,-0.130751
1536128209.554018898,1.2444,0.320788,-0.400004,0.278263,-0.319927,-0.1227,-0.112097
1536128209.562074391,1.26208,0.320246,-0.3944,0.295328,-0.338355,-0.140548,-0.125702
1536128209.570058159,1.25753,0.319934,-0.397745,0.277262,-0.319422,-0.12437,-0.113451
1536128209.578110113,1.27661,0.319716,-0.389459,0.294004,-0.337057,-0.145149,-0.120605
1536128209.586096175,1.27029,0.320218,-0.39674,0.273191,-0.315991,-0.125822,-0.106167
1536128209.594182572,1.26499,0.323779,-0.410921,0.259654,-0.293184,-0.111718,-0.0923012
1536128209.602262669,1.27902,0.322067,-0.404573,0.271067,-0.307336,-0.126503,-0.110871
1536128209.610284539,1.2726,0.322933,-0.404887,0.256375,-0.291318,-0.122892,-0.111044
1536128209.618338106,1.28062,0.321808,-0.397276,0.267105,-0.305272,-0.138148,-0.129495
1536128209.626373410,1.27618,0.323787,-0.407558,0.246294,-0.289445,-0.129245,-0.123961
1536128209.634357836,1.26344,0.324611,-0.417119,0.232941,-0.271301,-0.120533,-0.109871
1536128209.642427700,1.26474,0.323974,-0.412697,0.237915,-0.280255,-0.13067,-0.116481
1536128209.650344234,1.26125,0.325141,-0.414651,0.222941,-0.267328,-0.126778,-0.104673
1536128209.658573830,1.26943,0.324567,-0.410619,0.22812,-0.269747,-0.140364,-0.117024
1536128209.666661458,1.26323,0.325345,-0.420099,0.215946,-0.259834,-0.135046,-0.116492
1536128209.674718301,1.25708,0.329705,-0.434182,0.202516,-0.241656,-0.125239,-0.117872
1536128209.682917158,1.26295,0.328929,-0.434543,0.208249,-0.246882,-0.135886,-0.12751
1536128209.690916113,1.25938,0.32856,-0.433447,0.200599,-0.238818,-0.134616,-0.129925
1536128209.698922481,1.2586,0.32765,-0.433978,0.191147,-0.225434,-0.129603,-0.129004
1536128209.707013800,1.25835,0.327691,-0.429445,0.196121,-0.228905,-0.126231,-0.137861
1536128209.715064126,1.25404,0.330306,-0.449214,0.194866,-0.22506,-0.11649,-0.136737
1536128209.722910497,1.25703,0.330422,-0.450627,0.19769,-0.224437,-0.114019,-0.142343
1536128209.730962838,1.25074,0.330879,-0.454553,0.189921,-0.211786,-0.102749,-0.139406
1536128209.739004322,1.24539,0.331365,-0.458699,0.181955,-0.205646,-0.100222,-0.130164
1536128209.747019831,1.24316,0.33201,-0.458605,0.181944,-0.204994,-0.104656,-0.119265
1536128209.755027459,1.23762,0.329548,-0.456953,0.182417,-0.201387,-0.106975,-0.107549
1536128209.797097672,1.22658,0.330528,-0.458271,0.181125,-0.192627,-0.107021,-0.0957209
1536128209.805149112,1.20274,0.329114,-0.458778,0.148392,-0.169233,-0.106469,-0.094705
1536128209.813385349,1.19354,0.32959,-0.463068,0.144996,-0.159965,-0.107212,-0.0955079
1536128209.821396407,1.19083,0.330977,-0.472496,0.14682,-0.157649,-0.107729,-0.0950076
1536128209.829433861,1.19086,0.331849,-0.479567,0.149085,-0.158478,-0.107393,-0.0941743
1536128209.837492898,1.1881,0.333066,-0.483619,0.148017,-0.157288,-0.106681,-0.0959875
1536128209.845716122,1.18801,0.33332,-0.482559,0.146402,-0.158303,-0.107743,-0.0945829
1536128209.853727385,1.18698,0.330829,-0.481297,0.14275,-0.158612,-0.108718,-0.0936153
1536128209.861808752,1.18226,0.33024,-0.480693,0.141,-0.157842,-0.108563,-0.0945193
1536128209.869915855,1.17844,0.329806,-0.480498,0.136823,-0.154536,-0.106575,-0.0956747
1536128209.878122121,1.17927,0.330404,-0.480783,0.133991,-0.152209,-0.10758,-0.094704
1536128209.886162184,1.17825,0.330272,-0.482123,0.131224,-0.146234,-0.106496,-0.0957302
1536128209.894458550,1.1744,0.328827,-0.481365,0.130441,-0.142356,-0.106549,-0.0949028
1536128209.902702391,1.1808,0.329771,-0.483335,0.129681,-0.135624,-0.107058,-0.0944007
1536128209.910763022,1.17698,0.330408,-0.484319,0.131009,-0.137311,-0.106497,-0.0949184
1536128209.918797738,1.18057,0.329216,-0.485084,0.134063,-0.140585,-0.106954,-0.0948487
1536128209.926629443,1.18045,0.328554,-0.484067,0.136487,-0.142323,-0.106697,-0.0966142
1536128209.934579684,1.18036,0.328911,-0.483381,0.137236,-0.142606,-0.107246,-0.095708
1536128209.942528128,1.18216,0.329726,-0.485,0.137774,-0.142579,-0.105972,-0.095008
1536128209.950583383,1.18304,0.329414,-0.485482,0.136946,-0.14224,-0.106068,-0.0941283
1536128209.958405154,1.1839,0.327055,-0.4847,0.136186,-0.142675,-0.105931,-0.0949977
1536128209.966504508,1.1848,0.328513,-0.484698,0.134943,-0.142011,-0.107249,-0.0952517
1536128209.974648262,1.18662,0.326423,-0.485152,0.134196,-0.141245,-0.106953,-0.0939956
1536128209.982621513,1.18194,0.326907,-0.485145,0.13449,-0.141378,-0.106693,-0.0957565
1536128209.990481268,1.18836,0.326758,-0.48612,0.133575,-0.142193,-0.107738,-0.0947406
1536128209.998474114,1.1892,0.326192,-0.485043,0.133006,-0.141918,-0.107224,-0.0952379
1536128210.006543138,1.18821,0.326236,-0.48716,0.132447,-0.141583,-0.10623,-0.095799
1536128210.014396824,1.18815,0.325191,-0.488161,0.130477,-0.140054,-0.106496,-0.0936183
1536128210.022424400,1.18992,0.324884,-0.488282,0.12878,-0.140379,-0.10614,-0.0962305
1536128210.030218488,1.18894,0.326465,-0.488805,0.126622,-0.14147,-0.105768,-0.095431
1536128210.038111369,1.18887,0.325244,-0.488815,0.123899,-0.142343,-0.106263,-0.0949404
1536128210.046205544,1.18712,0.324662,-0.487913,0.119755,-0.141124,-0.106157,-0.0954086
1536128210.054206559,1.18538,0.324324,-0.488102,0.113997,-0.139692,-0.105992,-0.0963187
1536128210.062220170,1.18548,0.323957,-0.488316,0.110357,-0.138512,-0.105662,-0.0950962
1536128210.070297671,1.18652,0.323839,-0.489619,0.106262,-0.138142,-0.105627,-0.095108
1536128210.078341877,1.182,0.323433,-0.489894,0.105779,-0.138201,-0.106968,-0.094955
1536128210.086308202,1.18487,0.323101,-0.490232,0.104751,-0.139026,-0.106086,-0.0946391
1536128210.094179747,1.18498,0.323948,-0.491815,0.10438,-0.137196,-0.107047,-0.0940834
1536128210.102070074,1.1832,0.322452,-0.49092,0.105302,-0.137365,-0.105453,-0.0955921
1536128210.110026659,1.18145,0.323067,-0.49147,0.104592,-0.135457,-0.105237,-0.0969313
1536128210.117915105,1.18246,0.321802,-0.491728,0.106423,-0.135751,-0.106833,-0.095017
1536128210.125945939,1.18163,0.321465,-0.492132,0.106745,-0.134902,-0.105996,-0.0942747
1536128210.134068628,1.18357,0.321135,-0.492554,0.107182,-0.135895,-0.105922,-0.0947047
1536128210.142029585,1.18267,0.320876,-0.49304,0.107893,-0.135116,-0.105965,-0.0942598
1536128210.150113410,1.18085,0.32058,-0.493482,0.107288,-0.134137,-0.104436,-0.0953145
1536128210.157988208,1.18182,0.321437,-0.495239,0.108535,-0.134302,-0.106283,-0.0950561
1536128210.165981895,1.18276,0.320006,-0.49446,0.108486,-0.134248,-0.105867,-0.0946742
1536128210.174065240,1.18555,0.319522,-0.493879,0.109542,-0.134319,-0.105286,-0.0955932
1536128210.181953919,1.18282,0.318679,-0.496275,0.108853,-0.135059,-0.105729,-0.0955354
1536128210.189934245,1.18192,0.31983,-0.494976,0.109901,-0.135985,-0.10577,-0.0951008
1536128210.198010763,1.18751,0.319767,-0.496537,0.11052,-0.134105,-0.105435,-0.0942561
1536128210.205983700,1.18568,0.318548,-0.496826,0.110126,-0.133903,-0.105875,-0.0941897
1536128210.213957759,1.18386,0.317496,-0.498182,0.110946,-0.13385,-0.106563,-0.0958093
1536128210.222020409,1.18667,0.31907,-0.499049,0.111825,-0.134721,-0.10617,-0.0954182
1536128210.229951643,1.18761,0.319522,-0.498623,0.110612,-0.13346,-0.103776,-0.0961625
1536128210.237961369,1.18764,0.317328,-0.498757,0.110882,-0.134264,-0.105778,-0.094609
1536128210.246000635,1.18681,0.317907,-0.499394,0.110497,-0.134913,-0.107138,-0.0944276
1536128210.254007859,1.18689,0.316852,-0.500754,0.110344,-0.132857,-0.106102,-0.0954211
1536128210.262026663,1.18698,0.317461,-0.501388,0.109699,-0.131691,-0.106492,-0.0958061
1536128210.270086962,1.18798,0.316962,-0.500793,0.109183,-0.131438,-0.106073,-0.09544
1536128210.278133209,1.18713,0.316609,-0.501278,0.109525,-0.133158,-0.105647,-0.0950694
1536128210.286234765,1.18538,0.316495,-0.502799,0.10945,-0.132015,-0.105795,-0.0937615
1536128210.294166676,1.18638,0.316156,-0.503285,0.109481,-0.131839,-0.105551,-0.0955011
1536128210.302454146,1.18552,0.314682,-0.502539,0.109758,-0.13352,-0.105176,-0.0946973
1536128210.310472930,1.18469,0.315469,-0.504251,0.109998,-0.130579,-0.106487,-0.0949532
1536128210.318727208,1.18568,0.31421,-0.504572,0.109644,-0.132151,-0.10532,-0.0968261
1536128210.327487651,1.1839,0.313673,-0.504009,0.110265,-0.132017,-0.106448,-0.0949798
1536128210.335567942,1.18491,0.31407,-0.503669,0.11011,-0.13084,-0.106437,-0.0949818
1536128210.343712044,1.184,0.313988,-0.505213,0.108881,-0.130431,-0.105258,-0.0968654
1536128210.351777218,1.18311,0.313859,-0.506786,0.109745,-0.132166,-0.105523,-0.0946937
1536128210.359875025,1.18498,0.314511,-0.507453,0.110324,-0.131999,-0.104348,-0.0965631
1536128210.368046612,1.18408,0.314027,-0.506949,0.109426,-0.129826,-0.105288,-0.0960349
1536128210.376216571,1.18318,0.312996,-0.508355,0.109273,-0.128691,-0.106305,-0.0950539
1536128210.384276940,1.18689,0.312509,-0.507846,0.109372,-0.129413,-0.105314,-0.0956088
1536128210.392363090,1.18414,0.313149,-0.508548,0.109346,-0.129199,-0.105279,-0.0956291
1536128210.400707168,1.18416,0.312897,-0.509102,0.110044,-0.129981,-0.105314,-0.0951992
1536128210.408628463,1.18511,0.312637,-0.509687,0.109262,-0.128731,-0.105117,-0.096521
1536128210.416691267,1.18513,0.311433,-0.510016,0.108178,-0.129297,-0.105377,-0.0943506
1536128210.424841211,1.18607,0.31113,-0.510499,0.109255,-0.128289,-0.104836,-0.0948438
1536128210.432745129,1.18425,0.311028,-0.51201,0.11,-0.129103,-0.10648,-0.0959202
1536128210.440644455,1.18889,0.310401,-0.510421,0.108971,-0.125987,-0.106531,-0.095491
1536128210.448531401,1.18613,0.310317,-0.511975,0.10933,-0.128569,-0.105319,-0.0943594
1536128210.456566377,1.188,0.31098,-0.512665,0.109267,-0.12832,-0.105141,-0.0956554
1536128210.464720609,1.18616,0.309745,-0.512959,0.108603,-0.127986,-0.105989,-0.0959824
1536128210.472644305,1.18802,0.309671,-0.514517,0.108434,-0.1268,-0.104016,-0.0970997
1536128210.480724588,1.18804,0.309387,-0.515009,0.108507,-0.127496,-0.104458,-0.0970535
1536128210.488833362,1.18806,0.310015,-0.515707,0.108601,-0.12819,-0.104553,-0.0961901
1536128210.531487532,1.18714,0.308166,-0.516256,0.107567,-0.125956,-0.103614,-0.0950203
1536128210.539523007,1.18626,0.309292,-0.520047,0.109385,-0.125885,-0.104936,-0.0952588
1536128210.547643340,1.18998,0.306751,-0.5181,0.108215,-0.126412,-0.103875,-0.0962553
1536128210.555655263,1.18451,0.308709,-0.521055,0.107908,-0.124314,-0.104705,-0.0965968
1536128210.597629547,1.1864,0.305961,-0.521434,0.107775,-0.124116,-0.10477,-0.0953088
1536128210.605678550,1.18275,0.306275,-0.52108,0.107742,-0.123838,-0.104385,-0.0945102
1536128210.613660477,1.18743,0.306192,-0.52268,0.108287,-0.123671,-0.104214,-0.0957966
1536128210.621671396,1.18654,0.304992,-0.523039,0.107647,-0.123337,-0.10407,-0.0966851
1536128210.629708821,1.18567,0.304691,-0.523535,0.108816,-0.123254,-0.105089,-0.0957022
1536128210.637725234,1.18758,0.305344,-0.524244,0.107497,-0.122839,-0.105023,-0.0961396
1536128210.645715025,1.18579,0.303544,-0.526492,0.106966,-0.123422,-0.103546,-0.096778
1536128210.689559745,1.1868,0.303563,-0.527466,0.107301,-0.122267,-0.104521,-0.0953764
1536128210.697525739,1.18595,0.302441,-0.528785,0.106601,-0.121896,-0.104903,-0.0957627
1536128210.705665970,1.18694,0.302872,-0.528451,0.107141,-0.121777,-0.104942,-0.095333
1536128210.713650728,1.18609,0.302558,-0.528941,0.106472,-0.121448,-0.10416,-0.0941509
1536128210.721712628,1.18708,0.302443,-0.530477,0.107647,-0.12137,-0.10397,-0.0954511
1536128210.729805095,1.18716,0.302158,-0.530953,0.106834,-0.120111,-0.104926,-0.0949007
1536128210.737763311,1.18906,0.300899,-0.53131,0.107507,-0.120863,-0.103403,-0.0959545
1536128210.745544405,1.18716,0.300444,-0.530736,0.107444,-0.120608,-0.103482,-0.0950928
1536128210.753594617,1.18436,0.302071,-0.531621,0.106677,-0.119349,-0.102516,-0.0952213
1536128210.761717438,1.18523,0.301809,-0.532142,0.10872,-0.121248,-0.103601,-0.0972173
1536128210.769768451,1.18799,0.302705,-0.533943,0.106956,-0.121688,-0.104343,-0.0949683
1536128210.777794877,1.18701,0.301447,-0.534268,0.10728,-0.119657,-0.10339,-0.0950915
1536128210.785817214,1.18881,0.300999,-0.533727,0.107243,-0.119414,-0.103368,-0.0950842
1536128210.793878302,1.18415,0.300759,-0.534252,0.106602,-0.119087,-0.105069,-0.0957308
1536128210.801867100,1.18689,0.300719,-0.535889,0.107283,-0.119878,-0.103742,-0.0954611
1536128210.809923516,1.18408,0.300657,-0.537467,0.10725,-0.119657,-0.10412,-0.0958451
1536128210.817946526,1.18588,0.300019,-0.535875,0.107211,-0.119451,-0.104276,-0.0945338
1536128210.826058508,1.18492,0.300173,-0.538514,0.106556,-0.119136,-0.104148,-0.0953982
1536128210.834052074,1.18673,0.299762,-0.538002,0.106257,-0.117067,-0.10291,-0.0942652
1536128210.842034125,1.18574,0.29909,-0.536396,0.106361,-0.117778,-0.104036,-0.0958326
1536128210.850023998,1.18571,0.299224,-0.539061,0.106722,-0.1204,-0.104612,-0.0948862
1536128210.858162332,1.18565,0.297845,-0.538314,0.105935,-0.119154,-0.102733,-0.0951318
1536128210.866069249,1.18561,0.298575,-0.539028,0.106984,-0.118152,-0.102296,-0.0947492
1536128210.874180967,1.18558,0.298343,-0.539556,0.106209,-0.11694,-0.104993,-0.0948166
1536128210.882242486,1.18738,0.298311,-0.54115,0.106303,-0.117656,-0.103954,-0.0957969
1536128210.890441291,1.18734,0.298808,-0.5408,0.106725,-0.116561,-0.103527,-0.0954258
1536128210.898517249,1.1845,0.296466,-0.539953,0.105719,-0.118031,-0.103489,-0.095441
1536128210.906527279,1.1854,0.298105,-0.540856,0.105666,-0.117766,-0.103359,-0.0963121
1536128210.914601306,1.1872,0.296211,-0.542095,0.105492,-0.116593,-0.10375,-0.0966914
1536128210.922645942,1.18532,0.296895,-0.542817,0.107312,-0.116626,-0.103902,-0.095391
1536128210.930624132,1.18437,0.2978,-0.544614,0.105889,-0.115262,-0.104755,-0.0957089
1536128210.938719801,1.18524,0.296407,-0.543941,0.105362,-0.115896,-0.104804,-0.0952737
1536128210.946648640,1.18705,0.29636,-0.545519,0.106053,-0.116671,-0.10248,-0.0955691
1536128210.954731531,1.1861,0.296988,-0.546185,0.10674,-0.117439,-0.103781,-0.0958305
1536128210.962793299,1.18514,0.295601,-0.54546,0.105358,-0.11614,-0.104269,-0.0953514
1536128210.970786534,1.18696,0.296091,-0.545107,0.106397,-0.115154,-0.103906,-0.0945345
1536128210.978823081,1.18601,0.296015,-0.546719,0.106967,-0.115003,-0.104296,-0.0949061
1536128210.986944296,1.18411,0.294604,-0.545965,0.105198,-0.115441,-0.103161,-0.0963561
1536128210.994868949,1.1841,0.295459,-0.547734,0.10529,-0.116148,-0.103428,-0.0941717
1536128211.002827115,1.18683,0.294119,-0.547067,0.106211,-0.114217,-0.10463,-0.0952907
