time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1535942064.676073630,-0.198534,0.30414,-0.258152,-0.0961263,0.155511,0.0220243,0.15689
1535942064.682237628,-0.213165,0.303729,-0.258389,-0.0967797,0.152375,0.00822654,0.161277
1535942064.688466194,-0.231504,0.303948,-0.258755,-0.0981386,0.149648,-0.00339028,0.160497
1535942064.725898306,-0.0653976,0.315679,-0.262008,-0.0812592,0.125222,-0.0181463,0.139762
1535942064.732187484,-0.200413,0.313955,-0.264121,-0.0804,0.121084,-0.0870966,0.153886
1535942064.738306424,-0.225199,0.313599,-0.264463,-0.080811,0.121615,-0.0871492,0.155797
1535942064.744524954,-0.249003,0.313248,-0.264765,-0.0808981,0.122449,-0.0730998,0.158336
1535942064.750664538,-0.254369,0.312811,-0.2666,-0.0819743,0.123308,-0.0561429,0.155201
1535942064.756792597,-0.259165,0.312446,-0.267238,-0.0808493,0.12193,-0.0460406,0.152048
1535942064.762967347,-0.176759,0.318743,-0.268783,-0.0715458,0.111387,-0.0449533,0.135637
1535942064.769183406,-0.178925,0.318974,-0.269078,-0.0718855,0.111911,-0.041488,0.136361
1535942064.775333469,-0.195318,0.318679,-0.269321,-0.0718239,0.111619,-0.0395699,0.139657
1535942064.781551761,-0.222252,0.317905,-0.269574,-0.0720174,0.113244,-0.0354374,0.138673
1535942064.787732547,-0.242527,0.318908,-0.269511,-0.0726003,0.11455,-0.0336351,0.136799
1535942064.793869884,-0.160453,0.326216,-0.271851,-0.0633685,0.100918,-0.0282942,0.122092
1535942064.800093475,-0.177318,0.325636,-0.272563,-0.0637271,0.101322,-0.0277321,0.120139
1535942064.806237702,-0.201748,0.323501,-0.272367,-0.0641033,0.101739,-0.0267044,0.122475
1535942064.812435200,-0.222124,0.319132,-0.271203,-0.064689,0.101344,-0.0233234,0.121172
1535942064.818630498,-0.245868,0.313405,-0.270934,-0.0667113,0.100365,-0.023083,0.117509
1535942064.824770477,-0.16632,0.317329,-0.271569,-0.0561981,0.086028,-0.0212522,0.105091
1535942064.831041394,-0.177311,0.317376,-0.272467,-0.0559649,0.0857187,-0.0191214,0.107978
1535942064.837147841,-0.192642,0.317134,-0.271165,-0.0568312,0.0852388,-0.0189382,0.109629
1535942064.843309848,-0.217803,0.317392,-0.27174,-0.0574891,0.0859394,-0.0192411,0.113576
1535942064.849504732,-0.225001,0.318256,-0.273041,-0.0596917,0.0885641,-0.0195614,0.121422
1535942064.855557750,-0.241089,0.317528,-0.272307,-0.060981,0.0905362,-0.0191445,0.131944
1535942064.861715573,-0.14365,0.32587,-0.276334,-0.0503084,0.0812895,-0.0178391,0.116801
1535942064.867831902,-0.146983,0.326121,-0.276994,-0.052484,0.0886886,-0.0173395,0.113191
1535942064.874022039,-0.156871,0.325864,-0.277533,-0.0555938,0.0941141,-0.0193163,0.112851
1535942064.880260311,-0.182211,0.325992,-0.278048,-0.0550401,0.0946853,-0.0265766,0.114733
1535942064.886466495,-0.193297,0.326607,-0.278266,-0.0579523,0.0954916,-0.0351132,0.112402
1535942064.892672168,-0.100989,0.333841,-0.281666,-0.0524288,0.0815136,-0.0343812,0.0972495
1535942064.898909333,-0.117787,0.333487,-0.281168,-0.0576829,0.0833142,-0.0236864,0.0912467
1535942064.905103036,-0.137192,0.333565,-0.282965,-0.0606681,0.0853353,-0.0140261,0.0911521
1535942064.942510740,-0.0503347,0.342028,-0.287291,-0.0546146,0.0731657,-0.00953802,0.0740008
1535942064.948677104,-0.128489,0.340286,-0.288697,-0.0748091,0.0595587,-0.0154918,0.0715906
1535942064.954842751,-0.151275,0.339691,-0.289741,-0.0774196,0.0565204,-0.0152617,0.0704684
1535942064.961050860,-0.0518952,0.348213,-0.291754,-0.068436,0.038949,-0.0137511,0.0569912
1535942064.967299414,-0.0633758,0.347495,-0.293281,-0.067814,0.0369831,-0.0133312,0.0540413
1535942064.973477227,-0.0874719,0.347061,-0.293791,-0.0690965,0.0369236,-0.0140254,0.053835
1535942064.979575622,-0.113271,0.34657,-0.294269,-0.0680093,0.0359121,-0.0150787,0.0561616
1535942064.985870674,-0.125977,0.34572,-0.295108,-0.0694964,0.0338609,-0.0142128,0.059227
1535942064.991935195,-0.0235922,0.353477,-0.296826,-0.0591284,0.0166845,-0.012247,0.0417611
1535942064.998199607,-0.0427321,0.353463,-0.297373,-0.063189,0.0166543,-0.0144308,0.0414103
1535942065.004474426,-0.0695725,0.352616,-0.297793,-0.0649896,0.0177736,-0.0153718,0.0416552
1535942065.010593000,-0.0916074,0.352273,-0.298881,-0.0658373,0.0200831,-0.0153649,0.0406436
1535942065.016780105,-0.107332,0.350399,-0.298485,-0.0646449,0.0208124,-0.0132369,0.0393957
1535942065.022974882,0.0157998,0.354691,-0.301801,-0.0539883,0.00364131,-0.0139225,0.0222442
1535942065.029131567,0.00325482,0.346893,-0.300313,-0.0563009,0.00380319,-0.0153384,0.0229463
1535942065.035422780,-0.0145256,0.339025,-0.299975,-0.059079,0.0051464,-0.0130508,0.0211629
1535942065.041683439,-0.0466343,0.33453,-0.29855,-0.0574603,0.00374972,-0.0143889,0.020554
1535942065.047801139,-0.0754065,0.334617,-0.299271,-0.0579769,0.00557568,-0.0149649,0.0235384
1535942065.053955200,-0.0964173,0.335254,-0.299478,-0.0571323,0.00463686,-0.0162458,0.0228416
1535942065.060193126,0.0184794,0.345749,-0.304148,-0.0425931,-0.0138855,-0.0158641,0.00634682
1535942065.066492965,0.0080803,0.347334,-0.305127,-0.0444054,-0.012744,-0.0157597,0.00545457
1535942065.072795533,-0.0102011,0.348127,-0.305494,-0.0477301,-0.00870664,-0.0143425,0.00435336
1535942065.078814886,-0.0377697,0.348877,-0.307093,-0.0519771,-0.00184664,-0.0158331,0.00446516
1535942065.085007398,-0.0571895,0.350028,-0.30815,-0.0528959,0.00292669,-0.019095,0.00423558
1535942065.091203276,0.0667344,0.359959,-0.31168,-0.0403666,-0.0157262,-0.0282094,-0.00759872
1535942065.097468220,0.0601363,0.360375,-0.311286,-0.0402361,-0.0164608,-0.03816,0.00479645
1535942065.103703591,0.0440887,0.360968,-0.312739,-0.0416636,-0.0144643,-0.0422844,0.0270843
1535942065.109848953,0.0191421,0.361109,-0.313046,-0.0448569,-0.0125309,-0.0405474,0.0487964
1535942065.115861317,0.00092219,0.36136,-0.313902,-0.047503,-0.0111973,-0.0379299,0.0610563
1535942065.122178949,0.122674,0.371456,-0.318202,-0.0353426,-0.026137,-0.0439831,0.0469305
1535942065.128455110,0.111462,0.371339,-0.318987,-0.0382693,-0.0227495,-0.0480915,0.0506874
1535942065.134584706,0.0876723,0.370213,-0.319066,-0.0418186,-0.0195831,-0.0480636,0.0551989
1535942065.140742154,0.056248,0.368927,-0.320328,-0.0484182,-0.0166627,-0.0487504,0.0632516
1535942065.146955499,0.0293212,0.367984,-0.321082,-0.0520552,-0.0138427,-0.045159,0.0730823
1535942065.153224506,0.0139912,0.368118,-0.321371,-0.0548949,-0.0120998,-0.0440011,0.0751593
1535942065.159517216,0.143111,0.378209,-0.325745,-0.0446418,-0.027944,-0.0507427,0.0516794
1535942065.165675785,0.135429,0.378509,-0.326592,-0.0474763,-0.0270613,-0.0472338,0.0447798
1535942065.171832509,0.120748,0.377911,-0.327222,-0.0482865,-0.0259046,-0.0431661,0.041338
1535942065.178075215,0.0869098,0.378019,-0.327978,-0.0470966,-0.027521,-0.0439938,0.0456676
1535942065.184072879,0.0663244,0.376932,-0.328597,-0.048368,-0.0272503,-0.045361,0.0488989
1535942065.190193429,0.192941,0.3868,-0.331211,-0.0357506,-0.0513425,-0.0477478,0.0342745
1535942065.196405622,0.178404,0.386853,-0.332594,-0.0365078,-0.0539706,-0.0444406,0.0390051
1535942065.202508400,0.151873,0.387034,-0.334053,-0.0369027,-0.0544891,-0.044634,0.0461927
1535942065.208523223,0.115338,0.386573,-0.334987,-0.0399197,-0.0507655,-0.0452426,0.053895
1535942065.214645007,0.0886989,0.387395,-0.33671,-0.045055,-0.0493282,-0.0462357,0.0596805
1535942065.220742825,0.218722,0.397079,-0.340055,-0.0347442,-0.0665703,-0.0477245,0.0394166
1535942065.226845742,0.207802,0.39625,-0.340873,-0.0374432,-0.0654822,-0.0487999,0.0301834
1535942065.232866195,0.18837,0.390194,-0.341664,-0.0403304,-0.0644427,-0.0473186,0.0185554
1535942065.239088902,0.159704,0.378327,-0.33884,-0.0454305,-0.0584037,-0.0427717,0.0124245
1535942065.245282208,0.135878,0.365762,-0.338113,-0.0473254,-0.0518021,-0.0423816,0.00580165
1535942065.251446654,0.116603,0.359342,-0.337966,-0.0475981,-0.0474625,-0.0420382,-0.000549424
1535942065.257542831,0.250314,0.365808,-0.340855,-0.0338292,-0.0632074,-0.0406075,-0.0257441
1535942065.263794343,0.234831,0.364002,-0.341801,-0.035675,-0.0564817,-0.0423919,-0.031179
1535942065.269981513,0.211365,0.362932,-0.342957,-0.0365605,-0.0475839,-0.0374497,-0.0316766
1535942065.276076606,0.180391,0.361462,-0.344598,-0.0331421,-0.0366784,-0.0392111,-0.0297568
1535942065.282234355,0.150515,0.361369,-0.347127,-0.0315512,-0.0234368,-0.0427052,-0.0216428
1535942065.288449424,0.284594,0.373856,-0.352432,-0.0125982,-0.0283725,-0.0416952,-0.0323851
1535942065.294730284,0.26916,0.375471,-0.353638,-0.0132753,-0.00763051,-0.0493762,-0.027214
1535942065.300828692,0.254993,0.37839,-0.356667,-0.0121107,0.00942075,-0.0626518,-0.0237384
1535942065.307007657,0.231375,0.380658,-0.357364,-0.0119879,0.025245,-0.0708455,-0.0172437
1535942065.313140994,0.214247,0.382258,-0.359057,-0.012326,0.0407337,-0.0640933,-0.0113236
1535942065.319394936,0.357607,0.395884,-0.364129,-0.00112559,0.0333083,-0.0472243,-0.0343237
1535942065.356994794,0.509389,0.409302,-0.369075,0.011095,0.0258478,-0.0372911,-0.058733
1535942065.363113859,0.354259,0.409191,-0.376053,-0.01435,0.0894591,-0.062158,0.0248979
1535942065.369287786,0.318717,0.405589,-0.377352,-0.0223338,0.10006,-0.065444,0.0563543
1535942065.375551026,0.284426,0.399357,-0.378608,-0.0289967,0.111253,-0.0645831,0.0596103
1535942065.381735266,0.270405,0.390883,-0.379145,-0.0343796,0.118037,-0.0643192,0.049764
1535942065.387959811,0.415914,0.399532,-0.384791,-0.0288207,0.105117,-0.0625013,0.0100923
1535942065.394193661,0.408356,0.398667,-0.387144,-0.0343903,0.108924,-0.0604279,-0.00449591
1535942065.400407014,0.37625,0.397309,-0.387379,-0.0432025,0.111058,-0.0603208,-0.0115138
1535942065.406642886,0.345324,0.395583,-0.389139,-0.0497882,0.111508,-0.0604132,-0.0129815
1535942065.412846294,0.312947,0.393977,-0.389246,-0.0568423,0.1078,-0.0600906,-0.00477243
1535942065.418994245,0.458704,0.406303,-0.395149,-0.0457246,0.077462,-0.0642311,-0.0200382
1535942065.425192256,0.436578,0.407509,-0.395605,-0.0502675,0.0700591,-0.0653194,-0.00995134
1535942065.431303949,0.409748,0.40242,-0.395348,-0.0540256,0.0588042,-0.0663602,0.000330785
1535942065.437513210,0.36815,0.392682,-0.394351,-0.0561302,0.0485585,-0.0702871,0.0156819
1535942065.443617648,0.332897,0.374902,-0.392997,-0.0580308,0.0381576,-0.0731039,0.0373494
1535942065.449815715,0.302513,0.364471,-0.392398,-0.0591397,0.0260303,-0.0748037,0.0600134
1535942065.456020544,0.438313,0.367181,-0.394882,-0.0451668,-0.0105638,-0.0773856,0.0604348
1535942065.462260538,0.414414,0.361107,-0.394395,-0.0438048,-0.0267287,-0.0823488,0.0765289
1535942065.468410845,0.37879,0.356683,-0.392171,-0.0433258,-0.0412833,-0.0809756,0.0773747
1535942065.474715793,0.343393,0.347168,-0.385568,-0.0425124,-0.055544,-0.0805287,0.0797766
1535942065.480924498,0.311218,0.343701,-0.380826,-0.0403001,-0.0663665,-0.0834659,0.0857135
1535942065.487147428,0.458364,0.350713,-0.376425,-0.0244559,-0.102601,-0.084447,0.0656848
1535942065.493358515,0.444779,0.34724,-0.371512,-0.0205497,-0.118387,-0.0861563,0.0653107
1535942065.499557644,0.427479,0.343477,-0.367592,-0.0196386,-0.132163,-0.0852582,0.0621177
1535942065.505855131,0.399724,0.342579,-0.36493,-0.0197631,-0.138278,-0.0929554,0.0709035
1535942065.511979380,0.379147,0.339165,-0.360248,-0.019279,-0.143649,-0.100628,0.0797438
1535942065.549728791,0.530436,0.348498,-0.358965,-0.00372533,-0.168799,-0.0967774,0.0538696
1535942065.556040944,0.54803,0.372229,-0.373421,0.0110704,-0.166057,-0.0498798,-0.0218289
1535942065.562246727,0.527069,0.377004,-0.377562,0.00846866,-0.153563,-0.050067,-0.0377163
1535942065.568500629,0.499428,0.379367,-0.380513,0.00738136,-0.139977,-0.0591606,-0.0424502
1535942065.574689195,0.476152,0.381256,-0.382716,0.00688424,-0.125088,-0.0619226,-0.054612
1535942065.580860320,0.456566,0.384089,-0.385755,0.000299336,-0.106982,-0.059333,-0.065684
1535942065.587131776,0.614945,0.40179,-0.394713,0.012894,-0.111388,-0.0583968,-0.0973374
1535942065.593344824,0.610101,0.405066,-0.399973,0.00990089,-0.0871177,-0.0574417,-0.104144
1535942065.599509667,0.589756,0.408711,-0.405077,0.00285091,-0.0639162,-0.060342,-0.106615
1535942065.605768044,0.551016,0.412584,-0.410043,-0.00244434,-0.0374999,-0.0598573,-0.109601
1535942065.611926283,0.520097,0.417323,-0.415413,-0.00749526,-0.0127951,-0.0610022,-0.113778
1535942065.651043418,0.839247,0.446138,-0.427229,0.0248855,-0.0396396,-0.0621712,-0.160918
1535942065.656982579,0.678045,0.458873,-0.4491,0.0131837,0.042867,-0.0911601,-0.00820564
1535942065.663173078,0.649064,0.454513,-0.450025,0.0131945,0.0537538,-0.0969742,0.0458174
1535942065.669348094,0.619716,0.452934,-0.452865,0.0164768,0.0626565,-0.100339,0.0777393
1535942065.675412008,0.605719,0.452992,-0.45664,0.0218352,0.0653896,-0.103883,0.0938956
1535942065.681652403,0.75802,0.466258,-0.461802,0.0396721,0.0426034,-0.10716,0.0723706
1535942065.687832258,0.741988,0.464283,-0.460607,0.0434223,0.0400271,-0.10945,0.0706081
1535942065.694007278,0.710143,0.461414,-0.460051,0.0431648,0.0381732,-0.107363,0.0625257
1535942065.700299334,0.675276,0.454729,-0.456835,0.042887,0.0363393,-0.104143,0.0509698
1535942065.706525453,0.64858,0.450838,-0.45474,0.0455481,0.0313766,-0.100268,0.0269553
1535942065.712761025,0.623176,0.447186,-0.454055,0.0456386,0.0226352,-0.101948,0.00627446
1535942065.719006244,0.773216,0.454633,-0.454684,0.0611256,-0.0113912,-0.103522,-0.0364263
1535942065.725094078,0.757482,0.448539,-0.452219,0.060015,-0.019713,-0.102134,-0.0539223
1535942065.731287721,0.727944,0.441144,-0.44917,0.0575761,-0.0308335,-0.095179,-0.0662602
1535942065.737468406,0.676428,0.434797,-0.447365,0.051456,-0.0358808,-0.0878901,-0.077472
1535942065.743720637,0.635106,0.4244,-0.444928,0.0464681,-0.0424417,-0.0857111,-0.0911226
1535942065.749826783,0.779377,0.429095,-0.446837,0.0580495,-0.0704692,-0.0843635,-0.126043
1535942065.756059959,0.75787,0.423768,-0.448356,0.0538634,-0.0749807,-0.0838284,-0.133887
1535942065.762246004,0.729528,0.415527,-0.446617,0.0500664,-0.0767683,-0.0850023,-0.130995
1535942065.768441838,0.689532,0.409798,-0.448778,0.046285,-0.0775656,-0.0889753,-0.110926
1535942065.774585222,0.656463,0.404567,-0.449774,0.045066,-0.078036,-0.0898728,-0.0902795
1535942065.780808263,0.803332,0.413625,-0.456316,0.0574755,-0.101957,-0.094995,-0.0995122
1535942065.786988427,0.791888,0.414182,-0.459756,0.0530654,-0.0986405,-0.0953795,-0.0805174
1535942065.793201739,0.768735,0.415281,-0.462618,0.0474438,-0.0943949,-0.0998041,-0.0576856
1535942065.799336407,0.736337,0.415055,-0.466164,0.0412615,-0.0895126,-0.102984,-0.0350348
1535942065.805547010,0.71306,0.413962,-0.467669,0.0364779,-0.0864676,-0.1081,-0.0081676
1535942065.811730468,0.699722,0.417278,-0.471402,0.0312855,-0.0873348,-0.109729,0.0134191
1535942065.817878027,0.860424,0.435074,-0.47843,0.0426771,-0.113182,-0.115348,0.00721128
1535942065.824046065,0.849026,0.441536,-0.48137,0.0356062,-0.115812,-0.119394,0.0236726
1535942065.830329900,0.822511,0.444358,-0.481856,0.0298504,-0.120249,-0.120503,0.0415158
1535942065.836519291,0.783651,0.445499,-0.482627,0.02503,-0.123354,-0.119378,0.0474356
1535942065.842718840,0.758595,0.448501,-0.484285,0.0203748,-0.130299,-0.122361,0.0505392
1535942065.848884074,0.911672,0.463519,-0.488958,0.0333204,-0.158975,-0.122289,0.0278386
1535942065.855066797,0.901958,0.462522,-0.488726,0.0291466,-0.163094,-0.124082,0.0292046
1535942065.861273682,0.880338,0.461921,-0.4887,0.0261892,-0.164758,-0.123097,0.0296308
1535942065.867509626,0.829293,0.456909,-0.489634,0.0218829,-0.16635,-0.121611,0.0337271
1535942065.873810009,0.792208,0.453173,-0.490567,0.0191352,-0.168121,-0.121038,0.0266619
1535942065.879929781,0.938485,0.463547,-0.49792,0.0337019,-0.192441,-0.121197,-0.0106468
1535942065.886134900,0.922802,0.464066,-0.499644,0.0323021,-0.194319,-0.116773,-0.0232516
1535942065.892271204,0.905237,0.465542,-0.500092,0.0304365,-0.190264,-0.113764,-0.0316158
1535942065.898473161,0.878131,0.465737,-0.497891,0.0309676,-0.185909,-0.117326,-0.0319574
1535942065.904654581,0.844574,0.462741,-0.494885,0.0312519,-0.182405,-0.113837,-0.0316539
1535942065.910904225,0.825442,0.462041,-0.494689,0.0347702,-0.176298,-0.11941,-0.0317671
1535942065.917071868,0.984306,0.477335,-0.500977,0.0554253,-0.190805,-0.120151,-0.0564043
1535942065.923308479,0.975209,0.481472,-0.503708,0.0589288,-0.178154,-0.117464,-0.0581916
1535942065.929590180,0.958643,0.485861,-0.507495,0.0659205,-0.165729,-0.121542,-0.0500327
1535942065.967185409,1.09332,0.501742,-0.513847,0.089735,-0.178321,-0.125438,-0.0599548
1535942065.973419899,0.977311,0.525887,-0.529276,0.122287,-0.107892,-0.128609,-0.0272775
1535942065.979670213,1.12095,0.540349,-0.535286,0.143902,-0.121396,-0.126673,-0.0405856
1535942065.985876164,1.07575,0.539892,-0.536667,0.14784,-0.11303,-0.129574,-0.0294271
1535942065.992097904,1.04769,0.53698,-0.537023,0.150357,-0.104398,-0.132552,-0.0168519
1535942065.998202545,1.01205,0.532723,-0.537038,0.15187,-0.096191,-0.132872,-0.0133852
1535942066.004399664,0.980921,0.529346,-0.538842,0.1518,-0.0866032,-0.133708,-0.00661363
1535942066.010534600,0.956971,0.524755,-0.539729,0.152766,-0.0774484,-0.134167,-0.00164864
1535942066.016647145,1.10289,0.534854,-0.545552,0.169583,-0.0928968,-0.135105,-0.0341039
1535942066.022732572,1.07931,0.535686,-0.54867,0.170972,-0.0870368,-0.131204,-0.0515086
1535942066.028880258,1.05012,0.533243,-0.551041,0.169089,-0.0820453,-0.131586,-0.0579513
1535942066.035066914,1.0143,0.530498,-0.551122,0.166532,-0.0802912,-0.131937,-0.0609167
1535942066.041301616,0.993121,0.529052,-0.55083,0.165395,-0.0834546,-0.130827,-0.0595083
1535942066.047413004,1.14308,0.544077,-0.556041,0.178346,-0.111986,-0.127996,-0.081331
1535942066.053624003,1.13142,0.548714,-0.557437,0.17706,-0.120701,-0.12676,-0.0863625
1535942066.059817297,1.10773,0.550758,-0.55847,0.171651,-0.129238,-0.130986,-0.0809621
1535942066.066096056,1.06745,0.547946,-0.557083,0.163071,-0.136173,-0.131645,-0.0774795
1535942066.072280857,1.02857,0.539539,-0.556732,0.155183,-0.144217,-0.129797,-0.0686953
1535942066.078442385,1.1585,0.533725,-0.555892,0.162598,-0.177728,-0.133391,-0.0860437
1535942066.084745861,1.12254,0.520422,-0.556593,0.156916,-0.187407,-0.133269,-0.0820081
1535942066.090914400,1.09066,0.507385,-0.557834,0.147623,-0.194626,-0.135775,-0.0736242
1535942066.097028257,1.04768,0.498483,-0.558511,0.142405,-0.201004,-0.133492,-0.0684507
1535942066.103151397,1.01354,0.490969,-0.556192,0.135727,-0.208251,-0.133522,-0.070001
1535942066.109347844,0.98462,0.484704,-0.553895,0.12976,-0.210413,-0.135274,-0.0765746
1535942066.115631906,1.12813,0.492129,-0.556641,0.140062,-0.235648,-0.134013,-0.103056
1535942066.121994033,1.11643,0.489015,-0.557185,0.137514,-0.238512,-0.131322,-0.111396
1535942066.128301728,1.08857,0.490129,-0.558314,0.132031,-0.230873,-0.131235,-0.10883
1535942066.134504754,1.04872,0.490669,-0.559308,0.127607,-0.222363,-0.129256,-0.111368
1535942066.140624598,1.0297,0.494256,-0.561428,0.123809,-0.212236,-0.131065,-0.121784
1535942066.146751852,1.18246,0.507506,-0.565422,0.134369,-0.225595,-0.131137,-0.154155
1535942066.152875255,1.17905,0.508263,-0.566407,0.129004,-0.212899,-0.127733,-0.164852
1535942066.159124169,1.15708,0.512432,-0.568161,0.122392,-0.199805,-0.122219,-0.162834
1535942066.165351252,1.11599,0.516733,-0.569999,0.117451,-0.186086,-0.123314,-0.159095
1535942066.171590078,1.08229,0.519331,-0.572025,0.112363,-0.17605,-0.124065,-0.140646
1535942066.177835864,1.22741,0.533313,-0.576834,0.125873,-0.188258,-0.132342,-0.141212
1535942066.184090159,1.21253,0.535942,-0.578246,0.124354,-0.17942,-0.137333,-0.120852
1535942066.190268957,1.19174,0.536986,-0.578804,0.125161,-0.174867,-0.14198,-0.0973839
1535942066.196418878,1.15763,0.537489,-0.578731,0.123343,-0.168555,-0.139929,-0.0811992
1535942066.202925145,1.13478,0.539652,-0.579497,0.124818,-0.164566,-0.142604,-0.0653008
