time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535942001.749365611,-0.160787,-0.522267,0.290243,0.140832,0.269338,0.904363,-0.299585,-1.28876,-1.31481,1.95859,-0.114247,-2.05548,-1.11189,-0.58793
1535942001.755459848,-0.170033,-0.519294,0.289897,0.143277,0.267364,0.907173,-0.29159,-1.27136,-1.31481,1.95859,-0.115513,-2.05446,-1.11184,-0.587931
1535942001.761889920,-0.171638,-0.51876,0.289879,0.143686,0.267099,0.907646,-0.290157,-1.26832,-1.31471,1.95851,-0.115788,-2.05432,-1.11176,-0.587956
1535942001.767693161,-0.172952,-0.518308,0.289824,0.144005,0.266722,0.908047,-0.289089,-1.26581,-1.31478,1.95862,-0.115817,-2.05425,-1.11202,-0.587859
1535942001.773811797,-0.174406,-0.517815,0.289756,0.14432,0.266441,0.908488,-0.287801,-1.26304,-1.31481,1.95859,-0.116007,-2.05422,-1.11202,-0.587859
1535942001.780632499,-0.175514,-0.517446,0.289754,0.14467,0.266278,0.908765,-0.286903,-1.26091,-1.31485,1.95862,-0.115954,-2.05417,-1.11198,-0.587725
1535942001.786280163,-0.17675,-0.517017,0.289784,0.144983,0.266087,0.909099,-0.285862,-1.2585,-1.31478,1.95856,-0.115955,-2.05413,-1.11208,-0.587632
1535942001.792400130,-0.17788,-0.516622,0.289713,0.145139,0.265873,0.909471,-0.284796,-1.25632,-1.31484,1.95851,-0.116089,-2.0542,-1.11216,-0.587742
1535942001.798732014,-0.179268,-0.516139,0.289713,0.145488,0.265657,0.90987,-0.283543,-1.25365,-1.31481,1.95859,-0.116142,-2.05424,-1.11218,-0.587809
1535942001.804819511,-0.18045,-0.515732,0.289689,0.145787,0.265501,0.91021,-0.282443,-1.25136,-1.31487,1.95854,-0.116117,-2.05417,-1.11212,-0.587945
1535942001.811026521,-0.181486,-0.515367,0.289645,0.146007,0.265339,0.910487,-0.281586,-1.24938,-1.31485,1.95862,-0.116357,-2.05438,-1.11203,-0.587724
1535942001.817195536,-0.183072,-0.514795,0.289625,0.146349,0.265074,0.910963,-0.280114,-1.24634,-1.31475,1.95859,-0.116628,-2.05438,-1.11202,-0.587814
1535942001.823471982,-0.184724,-0.514197,0.289538,0.146703,0.264745,0.911448,-0.278658,-1.24319,-1.31475,1.9587,-0.116952,-2.05451,-1.11198,-0.587725
1535942001.829694358,-0.186566,-0.513521,0.28939,0.146922,0.264396,0.912039,-0.276936,-1.23962,-1.31488,1.95871,-0.117244,-2.05482,-1.11205,-0.58779
1535942001.835254415,-0.188392,-0.51285,0.289226,0.147181,0.26404,0.912619,-0.275222,-1.2361,-1.31505,1.95886,-0.117536,-2.05517,-1.11205,-0.58788
1535942001.841805031,-0.189893,-0.512291,0.289029,0.147322,0.263729,0.913114,-0.273799,-1.23321,-1.31522,1.95895,-0.117962,-2.05554,-1.11197,-0.587905
1535942001.853664134,-0.192466,-0.511301,0.288932,0.147444,0.26346,0.913901,-0.271355,-1.22815,-1.31505,1.95874,-0.118678,-2.0564,-1.11203,-0.587769
1535942001.860148029,-0.193953,-0.510709,0.288914,0.147591,0.263207,0.914384,-0.26989,-1.22526,-1.31481,1.95865,-0.11919,-2.05661,-1.11215,-0.587877
1535942001.866062567,-0.195579,-0.510081,0.288936,0.147728,0.263185,0.914834,-0.268308,-1.22201,-1.31464,1.95839,-0.119478,-2.0571,-1.11207,-0.587857
1535942001.878479263,-0.198642,-0.508871,0.288822,0.147914,0.262886,0.915744,-0.265378,-1.21593,-1.31458,1.95844,-0.12005,-2.05837,-1.11218,-0.587764
1535942001.884354152,-0.199919,-0.508358,0.288635,0.147977,0.262594,0.916153,-0.264217,-1.21347,-1.31464,1.95845,-0.120639,-2.05874,-1.11211,-0.587564
1535942001.890614200,-0.201458,-0.507732,0.28841,0.148133,0.262165,0.916644,-0.262849,-1.21054,-1.3147,1.95839,-0.121369,-2.05889,-1.11204,-0.587319
1535942001.903019783,-0.204757,-0.506282,0.287987,0.148275,0.260695,0.917823,-0.260103,-1.20419,-1.3147,1.95839,-0.122753,-2.05894,-1.11336,-0.586651
1535942001.908842102,-0.206614,-0.50547,0.28774,0.148386,0.259939,0.918481,-0.258471,-1.20061,-1.31477,1.95851,-0.123457,-2.05908,-1.11393,-0.586454
1535942001.915288114,-0.208263,-0.504759,0.287561,0.148461,0.259513,0.919035,-0.256878,-1.19741,-1.31474,1.95842,-0.124185,-2.05932,-1.11406,-0.586427
1535942001.927705921,-0.211353,-0.503429,0.287108,0.14896,0.258501,0.920047,-0.253971,-1.19165,-1.31464,1.95839,-0.12612,-2.05908,-1.11368,-0.586282
1535942001.933496211,-0.212804,-0.502803,0.286904,0.149205,0.258071,0.920534,-0.252498,-1.18893,-1.31464,1.95845,-0.126905,-2.059,-1.11347,-0.586468
1535942001.939707528,-0.214318,-0.502135,0.28672,0.149336,0.257642,0.921033,-0.251032,-1.18599,-1.31467,1.95842,-0.12752,-2.05911,-1.11355,-0.586488
1535942001.945821061,-0.216112,-0.501332,0.286528,0.149588,0.257074,0.921588,-0.249423,-1.18253,-1.31467,1.95842,-0.128216,-2.05911,-1.11368,-0.586282
1535942001.958071540,-0.220019,-0.499592,0.286234,0.150161,0.256217,0.92274,-0.245675,-1.17484,-1.3147,1.95839,-0.12926,-2.05941,-1.11371,-0.586303
1535942001.964642616,-0.221716,-0.498831,0.286144,0.150484,0.255868,0.923206,-0.244085,-1.17148,-1.31474,1.95842,-0.129527,-2.0595,-1.11373,-0.58628
1535942001.970491879,-0.223309,-0.498107,0.286026,0.150701,0.255561,0.923669,-0.242513,-1.16833,-1.31474,1.95842,-0.129981,-2.05971,-1.11368,-0.586327
1535942001.982954384,-0.226303,-0.496762,0.286061,0.151414,0.255243,0.924372,-0.239711,-1.16225,-1.31477,1.95845,-0.129793,-2.06002,-1.11368,-0.586327
1535942001.988724184,-0.227727,-0.49611,0.286056,0.151676,0.255066,0.924722,-0.238379,-1.15932,-1.31487,1.95848,-0.129604,-2.06027,-1.11384,-0.586322
1535942001.995045830,-0.229492,-0.495286,0.286045,0.15214,0.254688,0.925118,-0.236949,-1.15574,-1.3149,1.95851,-0.12955,-2.06028,-1.11403,-0.585889
1535942002.006765140,-0.233647,-0.493238,0.285814,0.152745,0.253258,0.926239,-0.23369,-1.14726,-1.31517,1.95852,-0.129657,-2.06032,-1.11563,-0.584629
1535942002.013259944,-0.235431,-0.492356,0.285678,0.152949,0.25272,0.926723,-0.232216,-1.14358,-1.31537,1.95841,-0.129684,-2.06039,-1.11619,-0.584185
1535942002.019037693,-0.23681,-0.491663,0.285607,0.153127,0.252301,0.927092,-0.231078,-1.14075,-1.3154,1.95832,-0.129818,-2.06041,-1.11661,-0.583813
1535942002.050835608,-0.23681,-0.491663,0.285607,0.153127,0.252301,0.927092,-0.231078,-1.14075,-1.3154,1.95832,-0.129818,-2.06041,-1.11661,-0.583813
1535942002.057119811,-0.246116,-0.486979,0.284142,0.154581,0.249053,0.929859,-0.222348,-1.12234,-1.31685,1.95941,-0.132387,-2.06069,-1.11697,-0.583376
1535942002.063120939,-0.247941,-0.486017,0.283887,0.1547,0.248526,0.930424,-0.220484,-1.11871,-1.31685,1.95941,-0.133349,-2.06092,-1.11694,-0.583354
1535942002.069508784,-0.250082,-0.48488,0.283706,0.154975,0.247927,0.931031,-0.218395,-1.11439,-1.31682,1.95938,-0.134071,-2.06099,-1.1171,-0.58326
1535942002.075636913,-0.251776,-0.483979,0.283672,0.15514,0.247676,0.931472,-0.216674,-1.11087,-1.31672,1.95935,-0.134391,-2.0614,-1.11725,-0.583255
1535942002.106163752,-0.251776,-0.483979,0.283672,0.15514,0.247676,0.931472,-0.216674,-1.11087,-1.31672,1.95935,-0.134391,-2.0614,-1.11725,-0.583255
1535942002.112076143,-0.262422,-0.47818,0.282243,0.154903,0.246003,0.934507,-0.205386,-1.08857,-1.31775,1.95852,-0.137776,-2.06538,-1.11723,-0.583143
1535942002.118341130,-0.264215,-0.477159,0.282039,0.154871,0.245646,0.935027,-0.203465,-1.08478,-1.31788,1.95846,-0.138255,-2.06599,-1.11746,-0.583204
1535942002.124617231,-0.26575,-0.47628,0.281847,0.154898,0.245308,0.935468,-0.201817,-1.08158,-1.31795,1.95834,-0.138843,-2.06631,-1.11751,-0.583247
1535942002.130226419,-0.267288,-0.475403,0.281692,0.155068,0.244969,0.935861,-0.200272,-1.07838,-1.31802,1.95828,-0.139297,-2.06652,-1.11749,-0.583136
1535942002.136360208,-0.269195,-0.474303,0.281537,0.155333,0.244534,0.936348,-0.198312,-1.07443,-1.31802,1.95828,-0.139885,-2.06671,-1.11746,-0.583114
1535942002.142570594,-0.271094,-0.473197,0.281368,0.155629,0.244063,0.936837,-0.19634,-1.07053,-1.31798,1.95837,-0.140607,-2.06687,-1.11736,-0.583117
1535942002.148767976,-0.272781,-0.47221,0.2812,0.15582,0.243697,0.93728,-0.194518,-1.06701,-1.31805,1.95831,-0.141115,-2.06703,-1.1173,-0.583253
1535942002.154949647,-0.274511,-0.471199,0.281106,0.156151,0.243381,0.937662,-0.192799,-1.06338,-1.31805,1.95831,-0.141489,-2.06722,-1.11718,-0.5831
1535942002.161198437,-0.276247,-0.470152,0.280915,0.156339,0.24287,0.938133,-0.190994,-1.05975,-1.31812,1.95826,-0.14205,-2.06724,-1.11731,-0.583119
1535942002.167350406,-0.277952,-0.469128,0.280917,0.156706,0.24252,0.938504,-0.18931,-1.05613,-1.31805,1.95831,-0.142157,-2.06733,-1.11749,-0.583046
1535942002.173430350,-0.279997,-0.46787,0.280694,0.156996,0.241797,0.93902,-0.187426,-1.0518,-1.31825,1.95837,-0.142532,-2.06733,-1.1179,-0.582652
1535942002.179583129,-0.282351,-0.466358,0.280492,0.157187,0.240775,0.939616,-0.185582,-1.04674,-1.31835,1.95846,-0.142932,-2.06749,-1.11905,-0.581472
1535942002.185966769,-0.284288,-0.465085,0.280297,0.157279,0.239793,0.94014,-0.184121,-1.04252,-1.31852,1.95849,-0.143146,-2.06749,-1.12033,-0.580445
1535942002.191871087,-0.286128,-0.463866,0.280164,0.15737,0.23892,0.940617,-0.182735,-1.03847,-1.31866,1.95849,-0.1432,-2.06754,-1.1216,-0.579464
1535942002.198135870,-0.287751,-0.462769,0.280058,0.157409,0.238128,0.94103,-0.181605,-1.03489,-1.31866,1.95855,-0.14344,-2.06775,-1.12278,-0.578306
1535942002.203779833,-0.289445,-0.461644,0.279948,0.157509,0.237467,0.941447,-0.180214,-1.03116,-1.31872,1.95855,-0.1436,-2.06794,-1.12366,-0.577538
1535942002.209878635,-0.291124,-0.460539,0.279811,0.157625,0.23692,0.941858,-0.178681,-1.02747,-1.31882,1.95853,-0.14384,-2.06814,-1.12422,-0.57705
1535942002.216591005,-0.29295,-0.459361,0.279633,0.157837,0.236492,0.94229,-0.176774,-1.02353,-1.31896,1.95853,-0.14424,-2.0684,-1.12428,-0.576958
1535942002.222483677,-0.294946,-0.458059,0.279351,0.158024,0.235984,0.942793,-0.174586,-1.01926,-1.31913,1.9585,-0.144988,-2.06863,-1.12415,-0.576985
1535942002.228428903,-0.297164,-0.456575,0.279094,0.158227,0.235314,0.943371,-0.172171,-1.01451,-1.31916,1.95853,-0.14587,-2.06879,-1.12427,-0.577003
1535942002.235007396,-0.298893,-0.455403,0.278859,0.158349,0.234772,0.943837,-0.170233,-1.01083,-1.31916,1.95853,-0.146752,-2.06891,-1.1243,-0.57707
1535942002.246738443,-0.30233,-0.453019,0.278286,0.15851,0.233511,0.944799,-0.16644,-1.00357,-1.31909,1.95864,-0.149043,-2.06919,-1.12433,-0.576912
1535942002.253198546,-0.30408,-0.451793,0.277835,0.158461,0.232778,0.945331,-0.164478,-0.999836,-1.3194,1.95868,-0.150126,-2.06936,-1.12441,-0.576887
1535942002.259384324,-0.305996,-0.450436,0.27753,0.158626,0.231999,0.945868,-0.16232,-0.995781,-1.3194,1.95885,-0.15126,-2.06935,-1.12451,-0.576974
1535942002.291422782,-0.305996,-0.450436,0.27753,0.158626,0.231999,0.945868,-0.16232,-0.995781,-1.3194,1.95885,-0.15126,-2.06935,-1.12451,-0.576974
1535942002.297911329,-0.318538,-0.441128,0.275224,0.15889,0.226935,0.949433,-0.147756,-0.968942,-1.31852,1.95797,-0.161639,-2.06872,-1.12438,-0.576865
1535942002.303565186,-0.320433,-0.439663,0.274741,0.158963,0.22595,0.949994,-0.145564,-0.964941,-1.31848,1.95794,-0.16353,-2.06838,-1.12423,-0.57678
1535942002.309727131,-0.322361,-0.438153,0.274219,0.158946,0.224958,0.950568,-0.143356,-0.960832,-1.31848,1.95794,-0.165498,-2.06824,-1.12414,-0.576558
1535942002.315919913,-0.324416,-0.436523,0.273689,0.158867,0.223905,0.951208,-0.140821,-0.956404,-1.31852,1.95803,-0.16741,-2.06816,-1.12423,-0.576735
1535942002.322262659,-0.326447,-0.434861,0.273081,0.158696,0.222623,0.951904,-0.138323,-0.952029,-1.31855,1.95794,-0.169562,-2.06768,-1.12456,-0.576882
1535942002.328140926,-0.328144,-0.433453,0.272547,0.15861,0.221462,0.952492,-0.136223,-0.948454,-1.31848,1.958,-0.171672,-2.06719,-1.12469,-0.576991
1535942002.334338445,-0.329964,-0.431931,0.271936,0.158574,0.220147,0.953097,-0.13415,-0.944612,-1.31848,1.958,-0.173936,-2.06651,-1.12477,-0.576741
1535942002.340491888,-0.331715,-0.430465,0.271416,0.15862,0.218948,0.953645,-0.132147,-0.940877,-1.31845,1.95797,-0.175929,-2.0658,-1.12483,-0.57656
1535942002.346824532,-0.333467,-0.428932,0.270748,0.158615,0.217225,0.954275,-0.130436,-0.937196,-1.31852,1.95797,-0.178193,-2.06452,-1.12538,-0.57587
1535942002.352839197,-0.335356,-0.427238,0.270157,0.158442,0.215425,0.954949,-0.128691,-0.933034,-1.31851,1.95791,-0.180215,-2.06346,-1.1266,-0.57489
1535942002.359014000,-0.337372,-0.425388,0.269374,0.158223,0.21321,0.955709,-0.12699,-0.928659,-1.31865,1.95803,-0.182679,-2.06219,-1.12797,-0.573479
1535942002.365196070,-0.339668,-0.423278,0.268642,0.158042,0.210925,0.956525,-0.124871,-0.92359,-1.31862,1.958,-0.185265,-2.06073,-1.12943,-0.572245
1535942002.371381188,-0.341772,-0.421291,0.26786,0.157739,0.208655,0.957326,-0.122913,-0.918948,-1.31862,1.95794,-0.187978,-2.0593,-1.13087,-0.571034
1535942002.383781658,-0.345479,-0.417732,0.266487,0.157455,0.20436,0.958722,-0.119569,-0.910838,-1.31858,1.95803,-0.192805,-2.05611,-1.13338,-0.568848
1535942002.389418215,-0.347142,-0.416193,0.265871,0.15744,0.202938,0.959282,-0.117507,-0.90721,-1.31865,1.95797,-0.194943,-2.05494,-1.13351,-0.568911
1535942002.395580296,-0.348872,-0.414628,0.265324,0.157584,0.201736,0.959777,-0.115313,-0.903421,-1.31872,1.95809,-0.196887,-2.05409,-1.13327,-0.569076
1535942002.401753171,-0.350899,-0.412791,0.264783,0.157654,0.200534,0.960309,-0.112866,-0.898779,-1.31889,1.95812,-0.198573,-2.0535,-1.13332,-0.568984
1535942002.414089108,-0.355243,-0.408842,0.263887,0.157737,0.198521,0.961314,-0.107628,-0.888482,-1.31929,1.9583,-0.201102,-2.05334,-1.13375,-0.568657
1535942002.420233108,-0.357002,-0.40717,0.263357,0.157462,0.197482,0.961789,-0.105683,-0.884213,-1.31966,1.95833,-0.202297,-2.05346,-1.13437,-0.567987
1535942002.426407014,-0.358421,-0.405774,0.2628,0.156917,0.196555,0.96224,-0.104106,-0.880639,-1.32016,1.95813,-0.203279,-2.05368,-1.13527,-0.567331
1535942002.439043522,-0.361202,-0.402997,0.261649,0.155726,0.194822,0.963119,-0.100971,-0.873596,-1.3211,1.95773,-0.205564,-2.05443,-1.13685,-0.565869
1535942002.444644655,-0.362423,-0.401766,0.261154,0.155163,0.194167,0.963506,-0.099401,-0.870501,-1.32143,1.95761,-0.206707,-2.05497,-1.1374,-0.565516
1535942002.450873731,-0.364372,-0.399842,0.260614,0.154713,0.193243,0.964003,-0.0970511,-0.865592,-1.32176,1.95756,-0.208011,-2.05551,-1.1381,-0.564911
1535942002.463378832,-0.369233,-0.395034,0.259083,0.154032,0.190733,0.965195,-0.0910745,-0.853427,-1.3232,1.95766,-0.210829,-2.05603,-1.13916,-0.563981
1535942002.469533759,-0.371372,-0.392808,0.258083,0.153345,0.189215,0.965842,-0.0885012,-0.848038,-1.32425,1.95801,-0.21245,-2.05652,-1.14007,-0.563235
1535942002.475795348,-0.37325,-0.390839,0.25724,0.15275,0.188004,0.966373,-0.0862903,-0.843236,-1.3251,1.95813,-0.213881,-2.05699,-1.14075,-0.562383
1535942002.481541532,-0.37492,-0.389066,0.256698,0.152134,0.187206,0.966811,-0.0841699,-0.838808,-1.32546,1.95782,-0.215121,-2.05749,-1.14152,-0.561799
1535942002.494259690,-0.378115,-0.385558,0.255428,0.15069,0.185305,0.967734,-0.0802891,-0.830217,-1.32633,1.95676,-0.21794,-2.05787,-1.14331,-0.560151
1535942002.500039210,-0.380085,-0.383306,0.254547,0.149758,0.183788,0.968364,-0.0778842,-0.824988,-1.32678,1.9563,-0.220203,-2.05781,-1.14453,-0.559081
1535942002.506413761,-0.381871,-0.381225,0.25382,0.148947,0.182315,0.96894,-0.0756999,-0.82024,-1.32704,1.95601,-0.222269,-2.05764,-1.14586,-0.558143
1535942002.518753346,-0.385232,-0.377379,0.252331,0.14797,0.179996,0.969879,-0.0709987,-0.811596,-1.32753,1.95565,-0.226891,-2.05728,-1.14615,-0.557416
1535942002.549650230,-0.385232,-0.377379,0.252331,0.14797,0.179996,0.969879,-0.0709987,-0.811596,-1.32753,1.95565,-0.226891,-2.05728,-1.14615,-0.557416
1535942002.556018310,-0.395148,-0.365475,0.247629,0.14569,0.172168,0.972661,-0.0553403,-0.786252,-1.32838,1.95496,-0.243069,-2.05346,-1.14523,-0.558476
1535942002.561794085,-0.396948,-0.363186,0.246787,0.145292,0.170467,0.973173,-0.0525905,-0.781557,-1.32838,1.95478,-0.246245,-2.05227,-1.14531,-0.558406
1535942002.568168479,-0.398926,-0.360653,0.245934,0.144906,0.168529,0.973715,-0.0497963,-0.776328,-1.32848,1.95488,-0.249219,-2.05112,-1.14579,-0.557988
1535942002.574304276,-0.400393,-0.358666,0.245152,0.144268,0.166869,0.974204,-0.0476163,-0.772326,-1.32858,1.95467,-0.251892,-2.05009,-1.14652,-0.557651
1535942002.580433574,-0.401968,-0.356565,0.244488,0.143796,0.165155,0.974658,-0.0456963,-0.767951,-1.32871,1.95455,-0.254014,-2.04903,-1.14757,-0.556654
1535942002.586598184,-0.403521,-0.354426,0.243774,0.143087,0.163405,0.97514,-0.0438844,-0.763522,-1.32888,1.95447,-0.256234,-2.04831,-1.14893,-0.555288
1535942002.592799578,-0.405257,-0.352097,0.24314,0.142481,0.161796,0.97559,-0.0417649,-0.758507,-1.32908,1.95435,-0.258092,-2.04771,-1.15027,-0.554081
1535942002.599048253,-0.406788,-0.349997,0.242556,0.141942,0.16021,0.976007,-0.0399329,-0.754078,-1.32925,1.95433,-0.259824,-2.04699,-1.15158,-0.552941
1535942002.604844236,-0.408313,-0.347891,0.241927,0.141362,0.158651,0.976418,-0.0381257,-0.749597,-1.32955,1.95419,-0.261461,-2.04626,-1.15286,-0.551735
1535942002.611124706,-0.409785,-0.34583,0.241336,0.140754,0.157146,0.976819,-0.0363044,-0.745221,-1.32982,1.95408,-0.263017,-2.0456,-1.15422,-0.550683
1535942002.617283859,-0.411215,-0.343839,0.240818,0.140225,0.15586,0.977166,-0.0345044,-0.740953,-1.33003,1.95402,-0.264465,-2.04522,-1.15534,-0.549662
1535942002.623486794,-0.412665,-0.341777,0.240199,0.139606,0.154408,0.977545,-0.0327679,-0.736578,-1.3304,1.954,-0.26594,-2.04478,-1.15662,-0.54841
1535942002.629623381,-0.4142,-0.339556,0.239515,0.138796,0.152937,0.977955,-0.0308211,-0.731829,-1.33081,1.95377,-0.267572,-2.04438,-1.15806,-0.547154
1535942002.635737488,-0.415895,-0.337095,0.238659,0.137816,0.151421,0.978401,-0.0284659,-0.726493,-1.33151,1.95334,-0.269253,-2.04398,-1.1595,-0.546123
1535942002.641546420,-0.417441,-0.334777,0.237681,0.136709,0.149949,0.978844,-0.0262699,-0.721531,-1.33232,1.9527,-0.2712,-2.04354,-1.1607,-0.545032
1535942002.653997738,-0.419901,-0.330963,0.236024,0.134751,0.147548,0.979571,-0.0226548,-0.713528,-1.33348,1.95163,-0.274962,-2.04296,-1.16253,-0.543135
1535942002.660154370,-0.421028,-0.329215,0.235472,0.134154,0.146392,0.979865,-0.0209115,-0.710007,-1.33362,1.95156,-0.276719,-2.04254,-1.16329,-0.542596
1535942002.666461002,-0.422333,-0.327186,0.234905,0.133616,0.145137,0.980168,-0.0187662,-0.706005,-1.33352,1.9516,-0.279069,-2.04207,-1.1638,-0.542154
1535942002.678543425,-0.425215,-0.322604,0.233425,0.132112,0.142306,0.980866,-0.0140444,-0.696934,-1.3338,1.95172,-0.284102,-2.04145,-1.16516,-0.540878
1535942002.684398085,-0.427067,-0.31966,0.232466,0.131314,0.140504,0.981274,-0.0107879,-0.691119,-1.33415,1.95197,-0.287059,-2.04092,-1.16579,-0.540634
1535942002.690426566,-0.428695,-0.317028,0.231662,0.130658,0.138926,0.981613,-0.00803032,-0.685943,-1.33429,1.95203,-0.289843,-2.04031,-1.16625,-0.540104
1535942002.702625556,-0.431323,-0.312678,0.230293,0.129428,0.136687,0.982118,-0.00295026,-0.677406,-1.33426,1.95157,-0.295172,-2.03939,-1.16633,-0.539989
1535942002.709045586,-0.432643,-0.3105,0.229692,0.128824,0.13573,0.982335,-0.000330494,-0.673031,-1.33426,1.95138,-0.297481,-2.03919,-1.16648,-0.540075
1535942002.715016451,-0.433893,-0.308473,0.229092,0.128238,0.135113,0.982494,0.00220427,-0.668816,-1.33447,1.9512,-0.299394,-2.03952,-1.16638,-0.540168
1535942002.727293797,-0.436912,-0.303669,0.22793,0.126992,0.134062,0.982771,0.00785364,-0.658358,-1.33524,1.95071,-0.302322,-2.04087,-1.16668,-0.539732
1535942002.733805911,-0.438477,-0.301216,0.227382,0.126677,0.133641,0.98284,0.0108622,-0.653023,-1.33559,1.95046,-0.303785,-2.04137,-1.16621,-0.539791
1535942002.739472142,-0.439828,-0.299004,0.226795,0.125976,0.133336,0.982936,0.0136989,-0.648167,-1.33606,1.95012,-0.305117,-2.04225,-1.16626,-0.539969
1535942002.745597469,-0.441175,-0.296808,0.226338,0.125374,0.133023,0.983015,0.0163747,-0.643258,-1.33647,1.94964,-0.306022,-2.04286,-1.16659,-0.540027
1535942002.757905883,-0.443685,-0.292715,0.225289,0.124198,0.132631,0.983127,0.0211087,-0.633921,-1.33785,1.94862,-0.307227,-2.04441,-1.16695,-0.5395
1535942002.764069214,-0.445064,-0.290337,0.224819,0.123297,0.132249,0.983236,0.0235409,-0.628585,-1.33832,1.94808,-0.307975,-2.04534,-1.16801,-0.538659
1535942002.795482797,-0.445064,-0.290337,0.224819,0.123297,0.132249,0.983236,0.0235409,-0.628585,-1.33832,1.94808,-0.307975,-2.04534,-1.16801,-0.538659
1535942002.801599549,-0.453463,-0.274814,0.222199,0.117529,0.126774,0.984319,0.0351059,-0.594704,-1.34172,1.94617,-0.310086,-2.04773,-1.18056,-0.527503
1535942002.807811560,-0.454678,-0.27234,0.221801,0.116343,0.125457,0.984587,0.0362487,-0.589422,-1.3424,1.94607,-0.30998,-2.04783,-1.18381,-0.524711
1535942002.813960461,-0.455965,-0.269801,0.221376,0.115543,0.1243,0.984764,0.0379497,-0.584087,-1.34297,1.94601,-0.310298,-2.04773,-1.18589,-0.522807
1535942002.820182239,-0.457319,-0.267152,0.220865,0.114877,0.123204,0.984892,0.0401452,-0.578538,-1.34364,1.94585,-0.310775,-2.04746,-1.18738,-0.521639
1535942002.826437474,-0.458485,-0.264916,0.220464,0.114464,0.122457,0.984952,0.0420946,-0.573789,-1.34421,1.94566,-0.311092,-2.04732,-1.18827,-0.520782
1535942002.832301904,-0.45968,-0.262702,0.220138,0.114376,0.121902,0.984932,0.0443572,-0.569094,-1.34464,1.94554,-0.311484,-2.04717,-1.18843,-0.520552
1535942002.838771728,-0.460736,-0.260773,0.219859,0.114413,0.121535,0.984871,0.0465688,-0.564985,-1.34503,1.94545,-0.311798,-2.04708,-1.18824,-0.520805
1535942002.844427101,-0.461947,-0.258505,0.21955,0.114431,0.12096,0.984817,0.0490802,-0.560237,-1.34541,1.94542,-0.312215,-2.04681,-1.18823,-0.52103
1535942002.850766426,-0.46302,-0.25641,0.219125,0.114235,0.120426,0.984794,0.0512702,-0.555861,-1.34594,1.94526,-0.312793,-2.04672,-1.18826,-0.520872
1535942002.856977312,-0.464124,-0.254152,0.218646,0.113918,0.119651,0.984806,0.0535169,-0.551273,-1.34644,1.94514,-0.313629,-2.04641,-1.18856,-0.520571
1535942002.862709483,-0.465619,-0.251168,0.218218,0.113873,0.118818,0.984735,0.05668,-0.545244,-1.34672,1.94527,-0.314754,-2.04618,-1.18846,-0.520529
1535942002.868883399,-0.467,-0.248309,0.217776,0.113742,0.117927,0.984679,0.0596959,-0.539588,-1.34693,1.94551,-0.31609,-2.04599,-1.18843,-0.520462
1535942002.875000138,-0.468268,-0.24559,0.217318,0.11344,0.117096,0.984632,0.0626029,-0.534252,-1.34715,1.94582,-0.317483,-2.04608,-1.18859,-0.520413
1535942002.881784456,-0.469371,-0.243055,0.216626,0.112921,0.115983,0.984652,0.0652501,-0.52945,-1.34772,1.94614,-0.319052,-2.04582,-1.18885,-0.52036
1535942002.893601792,-0.471572,-0.237919,0.215428,0.11201,0.113949,0.984626,0.0705832,-0.51974,-1.34837,1.94671,-0.322498,-2.04547,-1.18917,-0.520081
1535942002.900033064,-0.47271,-0.235089,0.214859,0.111363,0.112764,0.984637,0.0733037,-0.514457,-1.34833,1.94674,-0.324775,-2.04502,-1.18968,-0.519504
1535942002.905814622,-0.473871,-0.232262,0.214386,0.110876,0.111717,0.984604,0.0760337,-0.509068,-1.3483,1.94671,-0.326674,-2.04458,-1.19011,-0.518997
1535942002.918068399,-0.475866,-0.22693,0.213067,0.109621,0.109253,0.984569,0.0816769,-0.499464,-1.34826,1.94667,-0.33193,-2.04306,-1.19032,-0.519036
1535942002.924709008,-0.476765,-0.224323,0.212312,0.108956,0.107769,0.984576,0.0844035,-0.494982,-1.34819,1.94661,-0.335041,-2.04179,-1.19029,-0.519104
1535942002.930414525,-0.477541,-0.221911,0.211519,0.108195,0.106312,0.984609,0.0868098,-0.490927,-1.34812,1.94649,-0.338304,-2.04058,-1.19025,-0.518881
1535942002.942773212,-0.4793,-0.216686,0.210006,0.107045,0.103534,0.984561,0.0919855,-0.48191,-1.34808,1.94645,-0.344397,-2.03838,-1.1897,-0.518358
1535942002.949151535,-0.480202,-0.213735,0.209077,0.106142,0.101786,0.984582,0.0947158,-0.476948,-1.34805,1.94649,-0.348149,-2.03711,-1.18974,-0.517696
1535942002.955053820,-0.481116,-0.210678,0.208178,0.105101,0.100022,0.984595,0.0975763,-0.471719,-1.34801,1.94639,-0.351747,-2.03579,-1.19017,-0.517136
1535942002.967345800,-0.482699,-0.204965,0.206521,0.102699,0.0963928,0.984741,0.102212,-0.461955,-1.34812,1.94636,-0.357935,-2.03328,-1.19243,-0.514923
1535942002.973317094,-0.483422,-0.202302,0.205819,0.101566,0.0947921,0.984784,0.104395,-0.457367,-1.34812,1.94642,-0.360648,-2.03231,-1.19363,-0.513924
1535942002.979536658,-0.484101,-0.199723,0.205204,0.100327,0.0933507,0.984839,0.106363,-0.452831,-1.34804,1.94636,-0.36314,-2.03158,-1.19515,-0.512598
