time,x,y,z,qx,qy,qz,qw
1536124142.160391743,0.18625,-0.895759,0.265695,-0.291681,-0.750459,-0.559211,0.197526
1536124142.172551123,0.184978,-0.895827,0.267212,-0.289349,-0.751872,-0.557433,0.200584
1536124142.185053319,0.1846,-0.896391,0.269215,-0.288471,-0.7473,-0.56406,0.200409
1536124142.195146906,0.183327,-0.896364,0.271015,-0.286079,-0.74838,-0.563194,0.202234
1536124142.205514455,0.183364,-0.896271,0.272754,-0.286745,-0.745248,-0.565966,0.205097
1536124142.217410242,0.182412,-0.896508,0.274811,-0.285031,-0.743479,-0.569362,0.204507
1536124142.231909966,0.181748,-0.898008,0.27551,-0.281982,-0.743667,-0.569745,0.20697
1536124142.239720576,0.180489,-0.897723,0.279217,-0.279299,-0.744281,-0.570838,0.205385
1536124142.249676118,0.179712,-0.898754,0.280769,-0.279775,-0.738959,-0.575985,0.209543
1536124142.262372880,0.177928,-0.898794,0.283436,-0.277135,-0.739119,-0.577396,0.208598
1536124142.273826015,0.175936,-0.899267,0.285849,-0.2744,-0.737648,-0.579141,0.212549
1536124142.285076831,0.17511,-0.899128,0.289639,-0.272649,-0.734729,-0.583517,0.212942
1536124142.294539460,0.1731,-0.899984,0.291331,-0.27236,-0.733483,-0.584692,0.21438
1536124142.305964634,0.171703,-0.900464,0.293955,-0.268744,-0.732379,-0.586549,0.217619
1536124142.320349140,0.169711,-0.900482,0.297067,-0.264558,-0.731056,-0.590041,0.217757
1536124142.329685892,0.168465,-0.901007,0.300597,-0.262817,-0.725302,-0.596527,0.221404
1536124142.341068057,0.166587,-0.901226,0.302268,-0.258931,-0.728746,-0.593259,0.223447
1536124142.351588526,0.164953,-0.901636,0.305876,-0.258867,-0.72312,-0.600291,0.223017
1536124142.361935008,0.163678,-0.901688,0.309847,-0.255266,-0.722513,-0.60107,0.227002
1536124142.374106466,0.162026,-0.9029,0.311925,-0.253431,-0.719077,-0.605108,0.22923
1536124142.385183013,0.159751,-0.903674,0.315577,-0.249855,-0.718927,-0.607051,0.228488
1536124142.398587704,0.158239,-0.904075,0.31957,-0.245446,-0.716738,-0.610834,0.230056
1536124142.408639317,0.155848,-0.90519,0.323222,-0.243613,-0.713128,-0.612575,0.23844
1536124142.419114185,0.153701,-0.906342,0.326124,-0.243717,-0.708185,-0.618532,0.237685
1536124142.432152974,0.15216,-0.907101,0.329967,-0.239319,-0.706769,-0.621453,0.238748
1536124142.440300938,0.149663,-0.907037,0.334055,-0.234478,-0.706635,-0.620783,0.245592
1536124142.453873536,0.148321,-0.907959,0.337225,-0.232854,-0.699433,-0.629282,0.246125
1536124142.464490345,0.145999,-0.909316,0.340166,-0.228827,-0.701315,-0.62954,0.243877
1536124142.473376262,0.143829,-0.909745,0.344355,-0.225743,-0.697726,-0.633128,0.247725
1536124142.485550358,0.141557,-0.910308,0.348228,-0.221239,-0.694095,-0.636865,0.252368
1536124142.496388122,0.139103,-0.911968,0.351513,-0.218477,-0.690587,-0.641367,0.252994
1536124142.507125211,0.135941,-0.913135,0.355595,-0.215422,-0.688282,-0.643117,0.257415
1536124142.519794071,0.13303,-0.913638,0.35987,-0.212393,-0.684349,-0.647489,0.259451
1536124142.531295216,0.129885,-0.914541,0.364426,-0.206135,-0.681432,-0.651896,0.261132
1536124142.539859533,0.127823,-0.914982,0.367751,-0.199647,-0.683488,-0.650893,0.263293
1536124142.554884770,0.125007,-0.916753,0.371728,-0.198773,-0.677006,-0.656041,0.267885
1536124142.563386693,0.122586,-0.917801,0.375786,-0.195493,-0.671709,-0.661037,0.271331
1536124142.575132536,0.1196,-0.918917,0.379005,-0.191837,-0.670253,-0.662714,0.27344
1536124142.584918896,0.116595,-0.919931,0.382614,-0.187307,-0.669385,-0.664158,0.275199
1536124142.597649910,0.113087,-0.920823,0.387376,-0.182413,-0.664984,-0.668472,0.278689
1536124142.607543769,0.10973,-0.922158,0.391271,-0.178336,-0.659388,-0.674047,0.281183
1536124142.621378618,0.106749,-0.922733,0.39534,-0.173478,-0.659494,-0.67458,0.282692
1536124142.630090054,0.103705,-0.92503,0.399797,-0.169043,-0.652331,-0.680243,0.288374
1536124142.640902740,0.100607,-0.926159,0.402,-0.166109,-0.651347,-0.682137,0.287828
1536124142.653788976,0.0970615,-0.927911,0.407044,-0.160916,-0.648514,-0.684711,0.291045
1536124142.663838626,0.0941878,-0.928967,0.410799,-0.158137,-0.645524,-0.68794,0.291601
1536124142.676094606,0.0913144,-0.93033,0.414649,-0.152291,-0.644192,-0.688474,0.296358
1536124142.686483196,0.0869609,-0.93216,0.41944,-0.148354,-0.640209,-0.692379,0.297884
1536124142.697497803,0.0840302,-0.933849,0.423341,-0.145492,-0.633844,-0.697069,0.301942
1536124142.709747790,0.0801991,-0.935777,0.427986,-0.138155,-0.633655,-0.697639,0.304457
1536124142.719236070,0.0768114,-0.938063,0.431341,-0.133368,-0.626847,-0.70257,0.309307
1536124142.731627130,0.0730263,-0.939828,0.437226,-0.126385,-0.623757,-0.705049,0.312826
1536124142.743996698,0.0696557,-0.942509,0.43961,-0.124829,-0.61949,-0.708478,0.31418
1536124142.756684102,0.0656954,-0.944171,0.445998,-0.117898,-0.615902,-0.710884,0.318448
1536124142.764470785,0.0617245,-0.94651,0.450415,-0.113309,-0.611856,-0.714485,0.319852
1536124142.775027866,0.0578759,-0.94852,0.454621,-0.107956,-0.604421,-0.71958,0.324386
1536124142.786318907,0.0543233,-0.951788,0.456923,-0.103778,-0.60558,-0.718669,0.325603
1536124142.799411401,0.0512517,-0.953675,0.46058,-0.0985958,-0.598312,-0.723729,0.32942
1536124142.808991427,0.047036,-0.956708,0.465482,-0.0927332,-0.594522,-0.726237,0.332453
1536124142.822454463,0.0436555,-0.958409,0.468328,-0.0880857,-0.591224,-0.728565,0.334496
1536124142.832448495,0.0392371,-0.961098,0.473409,-0.0825108,-0.588503,-0.729428,0.33881
1536124142.842414697,0.0360256,-0.963427,0.476751,-0.0784194,-0.582194,-0.734191,0.340389
1536124142.853328093,0.030886,-0.966819,0.480972,-0.07243,-0.581817,-0.73503,0.340549
1536124142.866412759,0.0276003,-0.96936,0.484549,-0.0665513,-0.574472,-0.739731,0.344024
1536124142.875710771,0.023203,-0.972391,0.488697,-0.0622715,-0.57194,-0.741276,0.345712
1536124142.890469081,0.017181,-0.976296,0.495307,-0.0517731,-0.564897,-0.74412,0.352841
1536124142.899324040,0.0146549,-0.978552,0.497596,-0.0514737,-0.556369,-0.747324,0.359598
1536124142.908883885,0.00980121,-0.981735,0.500997,-0.0458002,-0.562736,-0.744406,0.356498
1536124142.922410863,0.00712234,-0.983893,0.503718,-0.0422205,-0.553562,-0.74903,0.361582
1536124142.931462032,0.00278598,-0.9869,0.508452,-0.0347038,-0.548549,-0.751336,0.365218
1536124142.945260062,-0.00128955,-0.990034,0.510686,-0.0316511,-0.543444,-0.754855,0.36587
1536124142.954482901,-0.00713414,-0.994233,0.516378,-0.0232033,-0.544251,-0.753162,0.368782
1536124142.965914146,-0.0102488,-0.996727,0.518913,-0.0197608,-0.533706,-0.757819,0.374804
1536124142.977624446,-0.0139651,-0.999608,0.522268,-0.014065,-0.53125,-0.758384,0.377399
1536124142.988557385,-0.018022,-1.00234,0.525306,-0.00893598,-0.528649,-0.759621,0.378717
1536124143.002323108,-0.0220332,-1.00557,0.528686,-0.00435706,-0.523172,-0.760289,0.38501
1536124143.014105400,-0.0252566,-1.0084,0.531034,0,-0.518432,-0.763902,0.384294
1536124143.020943216,-0.0291402,-1.01191,0.534668,0.00543248,-0.515894,-0.763363,0.388717
1536124143.034874118,-0.0327155,-1.01512,0.538183,0.0101724,-0.511078,-0.765906,0.389979
1536124143.045263963,-0.0364255,-1.01847,0.541149,0.0148913,-0.503174,-0.770123,0.391798
1536124143.054414627,-0.040333,-1.02164,0.54367,0.0207101,-0.503469,-0.768619,0.3941
1536124143.070161126,-0.0444989,-1.02542,0.547284,0.0266725,-0.495866,-0.770551,0.399569
1536124143.076446992,-0.0486409,-1.02925,0.550213,0.0332684,-0.49105,-0.771586,0.40301
1536124143.089445182,-0.052077,-1.03163,0.552465,0.0354844,-0.486694,-0.772738,0.405889
1536124143.101399967,-0.056163,-1.03513,0.55542,0.0397729,-0.487133,-0.772434,0.405543
1536124143.110881430,-0.0604243,-1.03922,0.559102,0.044623,-0.478943,-0.775902,0.408165
1536124143.122419943,-0.0645663,-1.04295,0.561245,0.0509894,-0.473463,-0.777767,0.410257
1536124143.135194313,-0.0691776,-1.0468,0.563783,0.0563927,-0.469477,-0.777856,0.413946
1536124143.145219603,-0.0732829,-1.05045,0.566958,0.0636629,-0.466197,-0.778193,0.415961
1536124143.154765510,-0.0778024,-1.05467,0.569353,0.0700649,-0.459679,-0.779959,0.418868
1536124143.168497624,-0.0821301,-1.05873,0.571595,0.0733067,-0.454713,-0.781024,0.421739
1536124143.178363419,-0.0867605,-1.06296,0.573929,0.0797595,-0.453748,-0.779851,0.423773
1536124143.189308135,-0.0907919,-1.06645,0.576517,0.0837165,-0.446858,-0.781629,0.427042
1536124143.199669403,-0.0943775,-1.07042,0.579704,0.0894373,-0.440675,-0.783771,0.42838
1536124143.213369224,-0.0989504,-1.07417,0.581255,0.0945372,-0.440901,-0.782967,0.428522
1536124143.222623806,-0.103438,-1.07873,0.584052,0.100693,-0.434065,-0.784241,0.431758
1536124143.235732384,-0.107795,-1.0827,0.58478,0.105309,-0.429961,-0.784543,0.434207
1536124143.243753302,-0.11189,-1.08625,0.586414,0.111624,-0.421886,-0.786611,0.436802
1536124143.255794781,-0.116914,-1.09113,0.589403,0.119729,-0.422809,-0.785841,0.435145
1536124143.268814070,-0.120699,-1.09478,0.59082,0.122275,-0.413668,-0.787846,0.439576
1536124143.279750634,-0.124855,-1.09884,0.592891,0.130769,-0.408998,-0.786693,0.443548
1536124143.289004518,-0.129259,-1.10292,0.593163,0.133543,-0.408727,-0.787323,0.441851
1536124143.299931027,-0.133244,-1.10695,0.595324,0.141755,-0.403671,-0.787375,0.443842
1536124143.311402872,-0.136695,-1.10976,0.595562,0.142574,-0.397334,-0.788735,0.446873
1536124143.324609439,-0.141565,-1.11478,0.597266,0.149698,-0.392644,-0.789408,0.447501
1536124143.335940646,-0.145478,-1.11829,0.598573,0.155733,-0.388089,-0.788377,0.451217
1536124143.346025483,-0.150053,-1.12301,0.600521,0.162269,-0.384623,-0.788604,0.451485
1536124143.355891619,-0.153659,-1.12603,0.601127,0.166251,-0.378125,-0.788392,0.455874
1536124143.368325882,-0.157595,-1.13044,0.602584,0.174809,-0.376198,-0.787574,0.455681
1536124143.379590607,-0.160955,-1.13397,0.603314,0.174473,-0.370292,-0.789284,0.457683
1536124143.389392083,-0.164422,-1.1368,0.604431,0.180703,-0.366375,-0.787863,0.460856
1536124143.401477495,-0.167916,-1.14009,0.605193,0.183405,-0.3634,-0.787234,0.463213
1536124143.414503408,-0.171466,-1.14415,0.606754,0.190349,-0.357303,-0.786629,0.466173
1536124143.426502937,-0.176101,-1.15026,0.608721,0.195988,-0.353849,-0.785843,0.467793
1536124143.435486340,-0.179156,-1.15243,0.608379,0.195192,-0.347226,-0.788718,0.468249
1536124143.444813768,-0.18306,-1.15612,0.609471,0.205739,-0.350164,-0.785528,0.466907
1536124143.457435883,-0.186209,-1.15967,0.60977,0.205624,-0.341273,-0.787814,0.469682
1536124143.468522111,-0.189631,-1.16353,0.611226,0.213438,-0.340769,-0.78616,0.469332
1536124143.479262166,-0.192934,-1.16701,0.611029,0.215462,-0.334401,-0.785105,0.474724
1536124143.492314894,-0.196199,-1.17058,0.613022,0.220336,-0.329261,-0.784512,0.477053
1536124143.501758363,-0.199397,-1.17377,0.613463,0.224436,-0.326084,-0.781762,0.481816
1536124143.512145631,-0.202118,-1.17924,0.614547,0.231157,-0.320376,-0.782798,0.480784
1536124143.527808291,-0.203314,-1.18228,0.616327,0.232185,-0.316422,-0.782003,0.484188
1536124143.535755917,-0.206261,-1.1848,0.616281,0.236349,-0.315314,-0.779952,0.486202
1536124143.548675193,-0.208398,-1.18761,0.61634,0.239708,-0.313263,-0.780996,0.484202
1536124143.558608794,-0.21068,-1.19003,0.617428,0.24338,-0.307773,-0.780856,0.486113
1536124143.568743995,-0.213544,-1.19406,0.617897,0.248359,-0.302972,-0.780543,0.487113
1536124143.580280405,-0.215873,-1.19721,0.618194,0.252808,-0.29853,-0.778172,0.491342
1536124143.592304173,-0.218405,-1.20081,0.61875,0.25629,-0.294095,-0.777377,0.493466
1536124143.604130270,-0.220725,-1.20245,0.618755,0.259838,-0.290595,-0.776304,0.49537
1536124143.613351061,-0.222935,-1.20436,0.618762,0.260902,-0.289468,-0.775941,0.49604
1536124143.623737878,-0.225471,-1.20756,0.618831,0.264442,-0.287414,-0.776798,0.494013
1536124143.636510919,-0.227545,-1.21036,0.619121,0.266224,-0.282674,-0.776715,0.495917
1536124143.646933167,-0.229712,-1.21335,0.619938,0.270342,-0.277233,-0.775355,0.498881
1536124143.660585630,-0.23182,-1.21593,0.619932,0.273656,-0.273265,-0.776797,0.497016
1536124143.669013567,-0.233668,-1.21844,0.62034,0.276567,-0.272376,-0.773289,0.501344
1536124143.679523378,-0.23521,-1.22048,0.620408,0.278972,-0.266844,-0.773754,0.502269
1536124143.692720633,-0.237169,-1.22328,0.619833,0.28062,-0.264947,-0.773435,0.502845
1536124143.702114531,-0.238655,-1.22517,0.620144,0.283159,-0.26346,-0.772071,0.504297
1536124143.714816675,-0.240362,-1.22744,0.620564,0.286977,-0.259552,-0.772695,0.50321
1536124143.725513229,-0.242268,-1.23023,0.620437,0.290018,-0.25719,-0.770343,0.506276
1536124143.735947806,-0.244081,-1.23265,0.620248,0.290761,-0.252215,-0.770698,0.507809
1536124143.749766078,-0.245958,-1.23424,0.620695,0.292295,-0.251686,-0.770858,0.506948
1536124143.757789631,-0.247425,-1.23553,0.620577,0.2955,-0.250962,-0.76798,0.509809
1536124143.770029710,-0.248381,-1.23757,0.620949,0.295553,-0.247596,-0.76802,0.51136
1536124143.780989910,-0.249727,-1.23935,0.620933,0.296806,-0.24533,-0.768601,0.510854
1536124143.793360597,-0.250843,-1.24043,0.621365,0.298797,-0.243919,-0.76586,0.514473
1536124143.802785616,-0.251785,-1.24161,0.622077,0.301794,-0.240699,-0.766789,0.512853
1536124143.814326100,-0.253089,-1.24364,0.622063,0.30184,-0.237754,-0.765459,0.516177
1536124143.826143973,-0.254093,-1.24593,0.622346,0.303438,-0.234054,-0.766585,0.515259
1536124143.837185591,-0.255277,-1.24688,0.622226,0.306429,-0.235222,-0.763909,0.516928
1536124143.848981939,-0.256075,-1.24779,0.622517,0.306148,-0.233718,-0.76309,0.518983
1536124143.858694464,-0.256601,-1.24892,0.623215,0.309879,-0.230034,-0.763114,0.518378
1536124143.869338327,-0.25717,-1.25014,0.62352,0.307979,-0.227641,-0.765188,0.51751
1536124143.882326304,-0.258117,-1.25151,0.62341,0.311253,-0.225969,-0.76189,0.521137
1536124143.892955314,-0.258302,-1.25122,0.624632,0.311105,-0.225449,-0.760926,0.522856
1536124143.903649271,-0.258971,-1.25289,0.624218,0.309825,-0.223551,-0.762418,0.522256
1536124143.915248944,-0.259745,-1.25371,0.624527,0.313462,-0.220884,-0.761308,0.522841
1536124143.930318375,-0.26019,-1.25388,0.625443,0.313678,-0.220335,-0.760143,0.524634
1536124143.936940479,-0.260777,-1.25476,0.625668,0.316432,-0.216561,-0.759749,0.525122
1536124143.948584117,-0.261418,-1.25508,0.626087,0.313991,-0.219204,-0.758578,0.52718
1536124143.962121622,-0.261663,-1.25573,0.626927,0.315297,-0.216003,-0.759326,0.526644
1536124143.971136420,-0.262005,-1.25758,0.627031,0.31671,-0.214912,-0.757364,0.529064
1536124143.981295197,-0.262315,-1.25791,0.627486,0.31729,-0.209366,-0.759578,0.527764
1536124143.994614791,-0.262826,-1.25869,0.628287,0.318504,-0.210302,-0.75884,0.527721
1536124144.004465080,-0.263039,-1.25751,0.628562,0.317777,-0.207939,-0.759043,0.528804
1536124144.017417230,-0.26343,-1.25829,0.628493,0.31527,-0.212829,-0.758814,0.528686
1536124144.028078545,-0.263503,-1.25884,0.628854,0.317328,-0.208295,-0.757172,0.531608
1536124144.037941349,-0.263866,-1.26016,0.629251,0.317409,-0.207861,-0.757533,0.531215
1536124144.050335310,-0.264445,-1.26113,0.629412,0.318782,-0.205817,-0.755623,0.533902
1536124144.060674798,-0.264664,-1.26142,0.63029,0.31973,-0.205038,-0.754635,0.53503
1536124144.071061941,-0.264965,-1.26222,0.630242,0.321479,-0.202799,-0.754569,0.534929
1536124144.082328413,-0.264977,-1.26157,0.630537,0.320758,-0.199553,-0.755802,0.534842
1536124144.095356133,-0.265306,-1.26122,0.631201,0.319638,-0.204435,-0.754891,0.534956
1536124144.106014864,-0.265366,-1.26224,0.631637,0.318987,-0.199929,-0.755626,0.536009
1536124144.117544069,-0.265489,-1.26106,0.632281,0.318966,-0.200399,-0.753757,0.538472
1536124144.127612022,-0.26569,-1.26186,0.632312,0.320255,-0.200544,-0.7536,0.537872
1536124144.138263755,-0.265448,-1.26133,0.633003,0.319735,-0.197757,-0.752159,0.541219
1536124144.150515844,-0.265658,-1.26175,0.633119,0.317964,-0.198378,-0.754007,0.539462
1536124144.161429863,-0.265948,-1.26071,0.633718,0.319645,-0.195058,-0.754138,0.539495
1536124144.171474991,-0.266182,-1.26116,0.633821,0.321109,-0.198276,-0.752635,0.539552
1536124144.184365705,-0.265962,-1.26129,0.634352,0.318383,-0.194975,-0.753321,0.541409
1536124144.194214350,-0.265959,-1.26098,0.635071,0.32093,-0.191487,-0.75455,0.539436
1536124144.206764914,-0.266012,-1.26014,0.635639,0.31746,-0.194085,-0.754423,0.540737
1536124144.217487731,-0.265963,-1.25914,0.636328,0.319438,-0.196321,-0.753857,0.539553
1536124144.228016023,-0.266147,-1.25983,0.635912,0.3169,-0.191777,-0.754467,0.541826
1536124144.240066534,-0.266302,-1.25996,0.636621,0.319796,-0.191438,-0.753033,0.542239
1536124144.249099312,-0.266884,-1.26033,0.636733,0.316638,-0.192276,-0.753719,0.542842
1536124144.261367935,-0.267197,-1.26096,0.636882,0.320796,-0.189317,-0.752297,0.543414
1536124144.273219177,-0.267344,-1.2592,0.637252,0.316048,-0.191079,-0.752607,0.545147
1536124144.283107909,-0.267686,-1.2589,0.637402,0.319195,-0.191732,-0.751614,0.544454
1536124144.296568390,-0.267875,-1.25883,0.637451,0.316593,-0.190904,-0.753232,0.544028
1536124144.305882397,-0.268244,-1.25921,0.637552,0.320865,-0.191028,-0.751085,0.544449
1536124144.319418632,-0.267869,-1.25846,0.638634,0.317818,-0.190391,-0.751894,0.545342
1536124144.330142224,-0.268463,-1.25986,0.63778,0.318605,-0.187341,-0.751028,0.54713
1536124144.339886590,-0.268264,-1.25787,0.638711,0.317582,-0.189649,-0.751371,0.546459
1536124144.352659093,-0.268652,-1.25865,0.638665,0.318542,-0.188018,-0.751351,0.546491
1536124144.363608790,-0.268576,-1.25723,0.639354,0.316683,-0.188271,-0.75172,0.546976
1536124144.373472860,-0.268898,-1.25752,0.638988,0.315437,-0.189737,-0.751862,0.546994
1536124144.386958663,-0.268742,-1.25746,0.639671,0.317467,-0.189138,-0.751267,0.546846
1536124144.396473720,-0.268471,-1.25818,0.640114,0.31694,-0.187649,-0.750309,0.548976
1536124144.407789842,-0.268475,-1.25915,0.640049,0.316415,-0.18531,-0.750667,0.549583
1536124144.419937125,-0.268576,-1.25912,0.640295,0.319296,-0.183005,-0.749756,0.549933
1536124144.428998256,-0.268509,-1.25862,0.640444,0.31659,-0.185916,-0.750435,0.549594
1536124144.440317757,-0.268239,-1.25985,0.640649,0.317954,-0.18504,-0.750528,0.548975
1536124144.451192416,-0.267941,-1.25887,0.641472,0.316261,-0.183377,-0.75049,0.550561
1536124144.465404072,-0.267833,-1.25936,0.641786,0.315675,-0.183575,-0.751329,0.549686
1536124144.473954257,-0.267927,-1.25905,0.642273,0.315906,-0.18356,-0.750826,0.550245
1536124144.484016631,-0.267526,-1.25968,0.64294,0.315596,-0.18381,-0.751164,0.549879
1536124144.497419031,-0.267452,-1.26149,0.643058,0.317605,-0.17688,-0.750728,0.551587
1536124144.507454724,-0.267809,-1.26159,0.643062,0.316015,-0.179723,-0.747302,0.556214
1536124144.517431001,-0.267929,-1.26151,0.642942,0.3183,-0.180417,-0.748506,0.553059
1536124144.530612991,-0.267273,-1.26265,0.643667,0.318053,-0.176865,-0.749156,0.553468
1536124144.542859662,-0.267262,-1.26234,0.643788,0.315957,-0.176653,-0.748558,0.555542
1536124144.551271306,-0.267432,-1.26203,0.644103,0.316234,-0.178563,-0.748807,0.554436
1536124144.564066190,-0.267272,-1.26247,0.644421,0.317229,-0.178451,-0.748972,0.55368
1536124144.574407729,-0.266711,-1.26252,0.644868,0.316043,-0.176681,-0.747807,0.556494
1536124144.585082649,-0.266637,-1.262,0.644833,0.315699,-0.175346,-0.749317,0.555078
1536124144.598881256,-0.266668,-1.26204,0.644969,0.31604,-0.177228,-0.749531,0.553997
1536124144.608897861,-0.266421,-1.26258,0.645572,0.31653,-0.175195,-0.748479,0.555783
1536124144.618273885,-0.266218,-1.26164,0.645793,0.315232,-0.175324,-0.748177,0.556886
1536124144.633598774,-0.265782,-1.26143,0.646367,0.314634,-0.177033,-0.748611,0.556099
1536124144.640077953,-0.265396,-1.26134,0.646866,0.313765,-0.175088,-0.749718,0.555715
1536124144.653014446,-0.265064,-1.26147,0.647176,0.312921,-0.174724,-0.749222,0.556973
1536124144.664305799,-0.264609,-1.2621,0.647639,0.313083,-0.175325,-0.747941,0.558412
1536124144.674312401,-0.264225,-1.26209,0.64776,0.313698,-0.173213,-0.748405,0.558105
1536124144.687896739,-0.263596,-1.26234,0.648554,0.313588,-0.173526,-0.749176,0.557034
1536124144.696816034,-0.263263,-1.26325,0.648678,0.313767,-0.169157,-0.748564,0.559095
1536124144.707375481,-0.26301,-1.26267,0.649196,0.313645,-0.169277,-0.747783,0.560172
1536124144.720834544,-0.262615,-1.26339,0.649388,0.311853,-0.172288,-0.747691,0.560377
1536124144.731005513,-0.261981,-1.26367,0.650085,0.312799,-0.169016,-0.747693,0.560845
1536124144.743214392,-0.261819,-1.26363,0.65014,0.310856,-0.169145,-0.748441,0.560887
1536124144.754429868,-0.261684,-1.26416,0.650451,0.312995,-0.168741,-0.747715,0.560788
1536124144.764727566,-0.261334,-1.26348,0.651031,0.312114,-0.169185,-0.747745,0.561105
1536124144.776827072,-0.26084,-1.26409,0.651558,0.311089,-0.168575,-0.748514,0.560833
1536124144.787477546,-0.260463,-1.26439,0.651748,0.31023,-0.16579,-0.749111,0.561341
1536124144.798310082,-0.260454,-1.26425,0.651714,0.310315,-0.16766,-0.748649,0.561355
1536124144.808478284,-0.260231,-1.26452,0.652034,0.30995,-0.168259,-0.747879,0.562403
1536124144.819590277,-0.260012,-1.26502,0.652162,0.310104,-0.165713,-0.748073,0.562816
1536124144.832926254,-0.25981,-1.265,0.652536,0.309838,-0.166405,-0.747891,0.563001
1536124144.841974872,-0.259504,-1.26505,0.652737,0.309299,-0.16624,-0.74759,0.563744
1536124144.854587672,-0.259152,-1.26452,0.653341,0.309563,-0.1661,-0.747834,0.563317
1536124144.866865544,-0.258534,-1.26476,0.654024,0.308691,-0.166122,-0.748105,0.56343
1536124144.874551642,-0.257964,-1.26521,0.654617,0.30793,-0.164087,-0.748926,0.563351
1536124144.886018330,-0.257677,-1.26579,0.654571,0.307675,-0.163463,-0.748743,0.563915
1536124144.898770852,-0.25722,-1.26587,0.654568,0.307717,-0.16469,-0.747648,0.564987
1536124144.910282335,-0.256813,-1.26621,0.654832,0.307077,-0.163804,-0.747647,0.565594
1536124144.920651236,-0.256368,-1.2663,0.655136,0.307345,-0.163504,-0.747928,0.565164
1536124144.931742324,-0.255564,-1.26696,0.655877,0.306939,-0.163421,-0.747716,0.565688
1536124144.942678303,-0.254899,-1.26761,0.656486,0.306103,-0.160873,-0.748319,0.566074
1536124144.953817140,-0.254431,-1.26803,0.656751,0.305851,-0.160322,-0.748,0.566788
1536124144.966996178,-0.253977,-1.26841,0.657212,0.305688,-0.160849,-0.747619,0.567229
1536124144.977220766,-0.253621,-1.26888,0.65752,0.305254,-0.159097,-0.748372,0.566964
1536124144.987014156,-0.253289,-1.26908,0.657784,0.30576,-0.1591,-0.748404,0.566648
1536124144.999145694,-0.252794,-1.26948,0.658181,0.305463,-0.158668,-0.748034,0.567417
1536124145.009113704,-0.252569,-1.26975,0.658555,0.304789,-0.157954,-0.747944,0.568097
1536124145.021545069,-0.252241,-1.27048,0.658676,0.305924,-0.156019,-0.749296,0.566237
1536124145.033461971,-0.251873,-1.27032,0.659081,0.306033,-0.155923,-0.748302,0.567518
1536124145.042484814,-0.251458,-1.27106,0.659117,0.304366,-0.156271,-0.749249,0.56707
1536124145.053798681,-0.251053,-1.27146,0.659542,0.305913,-0.15433,-0.749139,0.566913
1536124145.067570657,-0.250699,-1.27091,0.659981,0.304128,-0.153991,-0.748519,0.568782
1536124145.077447429,-0.250484,-1.27114,0.659953,0.304939,-0.155874,-0.748597,0.567731
1536124145.090103804,-0.249885,-1.27138,0.660594,0.304105,-0.155183,-0.748283,0.568781
1536124145.098579325,-0.249613,-1.2719,0.660706,0.303303,-0.152802,-0.749214,0.568628
1536124145.110412919,-0.249387,-1.27199,0.661032,0.304026,-0.153975,-0.74883,0.568431
1536124145.122463283,-0.248869,-1.2723,0.661395,0.303593,-0.15313,-0.748822,0.568901
1536124145.132682846,-0.248454,-1.27234,0.66164,0.302768,-0.152357,-0.748618,0.569816
1536124145.144754445,-0.248165,-1.27244,0.661738,0.302664,-0.152328,-0.74915,0.56918
1536124145.154527152,-0.247809,-1.27284,0.66195,0.302786,-0.152585,-0.748945,0.569316
1536124145.168123379,-0.247303,-1.27323,0.662254,0.302513,-0.151658,-0.748337,0.570506
1536124145.178605424,-0.246834,-1.27354,0.662628,0.301898,-0.150667,-0.748631,0.570709
1536124145.188111403,-0.246544,-1.27408,0.66275,0.302612,-0.150057,-0.749502,0.569346
1536124145.199253400,-0.246015,-1.2747,0.663025,0.303255,-0.148466,-0.749709,0.569149
1536124145.211603135,-0.245561,-1.27445,0.663387,0.302086,-0.14777,-0.748809,0.571134
1536124145.221500794,-0.245324,-1.2745,0.663449,0.301308,-0.148967,-0.748927,0.571079
1536124145.235513038,-0.245017,-1.27474,0.663687,0.30178,-0.148568,-0.749187,0.570593
1536124145.245085553,-0.244776,-1.27495,0.663906,0.300865,-0.148674,-0.749176,0.571062
1536124145.254943022,-0.244543,-1.27545,0.663946,0.30145,-0.148009,-0.748378,0.571972
1536124145.267029223,-0.24411,-1.2756,0.66423,0.300707,-0.14769,-0.748492,0.572297
1536124145.277853251,-0.243973,-1.27578,0.66447,0.300888,-0.14683,-0.749299,0.571366
1536124145.290076669,-0.243685,-1.27582,0.664794,0.301005,-0.146259,-0.74994,0.570609
1536124145.300430397,-0.243544,-1.27596,0.665015,0.301652,-0.145273,-0.749234,0.571446
1536124145.312991677,-0.243344,-1.27597,0.665336,0.300027,-0.146303,-0.749244,0.572025
1536124145.324260879,-0.243121,-1.27665,0.665406,0.300477,-0.145721,-0.748919,0.572363
1536124145.334321788,-0.242815,-1.27657,0.665636,0.299974,-0.144902,-0.749198,0.57247
1536124145.343766262,-0.242738,-1.2767,0.665552,0.300066,-0.145325,-0.749208,0.572302
1536124145.358773117,-0.24251,-1.27682,0.665773,0.300219,-0.145378,-0.748768,0.572784
1536124145.366974483,-0.242378,-1.277,0.665838,0.299805,-0.144864,-0.74872,0.573193
1536124145.380069666,-0.24219,-1.27712,0.666049,0.29951,-0.144392,-0.748579,0.57365
